,Unnamed: 0,INST,EN_TIME,EN_ID,EN_TT,EN_Q,EN_PRICE,EN_CODE,EN_VAR,EX_TIME,EX_ID,EX_TT,EX_Q,EX_PRICE,EX_CODE,EX_VAR,P&L,ROI,P&L %,ROI %,Equity Curve,Drawdown %
413,413,NSE_FO:NIFTY23MAR2317050PE [LOCAL],2023-03-23 14:42:00+05:30,f3635fd472dd418ca349051279af3b0a,SELL,50,4.4,INTRADAY,MARKET,2023-03-23 15:10:00+05:30,17531cc828ac4f1fb2cbb0014a722d03,BUY,50,0.85,INTRADAY,MARKET,177.5,16315.0,80.68,32.63,66315.0,-4.48
414,414,NSE_FO:NIFTY23MAR2317100CE [LOCAL],2023-03-23 14:16:00+05:30,2e700dbc83b4472b8674057f5b2d78b2,SELL,50,33.8,INTRADAY,MARKET,2023-03-23 15:10:00+05:30,60945e1eb2c14ad18f23a917751b23ff,BUY,50,0.4,INTRADAY,MARKET,1670.0,17985.0,98.82,35.97,67985.0,-2.08
415,415,NSE_FO:NIFTY23MAR2317200CE [LOCAL],2023-03-23 12:18:00+05:30,f2af89a1dc554077bc37203dd7663a95,SELL,50,21.6,INTRADAY,MARKET,2023-03-23 15:10:00+05:30,e18430832e014bf5ada876444d2a64b9,BUY,50,0.15,INTRADAY,MARKET,1072.5,19057.5,99.31,38.12,69057.5,-0.53
416,416,NSE_FO:NIFTY29MAR2317100PE [LOCAL],2023-03-24 09:17:00+05:30,8c4aa9a34324440d83e1bb69e52fdde5,SELL,50,112.0,INTRADAY,MARKET,2023-03-24 09:31:00+05:30,3bd8b5cdffc848e08d6fda16931d7680,BUY,50,159.15,INTRADAY,MARKET,-2357.5,16700.0,-42.1,33.4,66700.0,-3.93
417,417,NSE_FO:NIFTY29MAR2317100PE [LOCAL],2023-03-24 10:17:00+05:30,eac33cdd5e0a4f10b7bd22959ce2000c,SELL,50,107.25,INTRADAY,MARKET,2023-03-24 10:20:00+05:30,24ccf7f7cba0447599ecde53d421c812,BUY,50,124.5,INTRADAY,MARKET,-862.5,15837.5,-16.08,31.67,65837.5,-5.17
418,418,NSE_FO:NIFTY29MAR2317100CE [LOCAL],2023-03-24 09:17:00+05:30,8b5626b3cabc49f781f94d7634868493,SELL,50,112.55,INTRADAY,MARKET,2023-03-24 10:20:00+05:30,5fc53e82cc4245b5bb699f70a3070200,BUY,50,99.3,INTRADAY,MARKET,662.5,16500.0,11.77,33.0,66500.0,-4.22
419,419,NSE_FO:NIFTY29MAR2316950PE [LOCAL],2023-03-24 09:31:00+05:30,cbcd9d7d1c31409babb1756cc362ea3f,SELL,50,86.7,INTRADAY,MARKET,2023-03-24 10:20:00+05:30,75c304e7f89e416db959a131d43dca5e,BUY,50,64.95,INTRADAY,MARKET,1087.5,17587.5,25.09,35.17,67587.5,-2.65
420,420,NSE_FO:NIFTY29MAR2317100PE [LOCAL],2023-03-24 10:20:00+05:30,781d44379f43476e981bcfe589e9de53,SELL,50,124.5,INTRADAY,MARKET,2023-03-24 14:09:00+05:30,7e750b01923d41a4975baa6757267516,BUY,50,148.15,INTRADAY,MARKET,-1182.5,16405.0,-19.0,32.81,66405.0,-4.35
421,421,NSE_FO:NIFTY29MAR2316950PE [LOCAL],2023-03-24 14:09:00+05:30,6afb80e1a3de4fa681a6f533ca10c6c7,SELL,50,77.9,INTRADAY,MARKET,2023-03-24 15:10:00+05:30,3f5f8de4cdbd4bdbbe510b74bc9a6a05,BUY,50,98.15,INTRADAY,MARKET,-1012.5,15392.5,-25.99,30.78,65392.5,-5.81
422,422,NSE_FO:NIFTY29MAR2317100CE [LOCAL],2023-03-24 10:20:00+05:30,3efc45fdd0ea443dbb4853af9c9d4566,SELL,50,99.3,INTRADAY,MARKET,2023-03-24 15:10:00+05:30,e12fa07299c640ceb0e0ad518a27424f,BUY,50,54.3,INTRADAY,MARKET,2250.0,17642.5,45.32,35.28,67642.5,-2.57
423,423,NSE_FO:NIFTY29MAR2317000CE [LOCAL],2023-03-27 09:17:00+05:30,ffc1d21a6bac4e6086c02d1a64e83cba,SELL,50,100.05,INTRADAY,MARKET,2023-03-27 12:10:00+05:30,2a3a51d448834e08b37b5a79d2b7d0c1,BUY,50,132.0,INTRADAY,MARKET,-1597.5,16045.0,-31.93,32.09,66045.0,-4.87
424,424,NSE_FO:NIFTY29MAR2317000PE [LOCAL],2023-03-27 09:17:00+05:30,f428f71bd7b14d07b98e3efc771c5bfb,SELL,50,101.75,INTRADAY,MARKET,2023-03-27 15:10:00+05:30,5f71eaf294c843b1a32d00cec2648f8b,BUY,50,71.75,INTRADAY,MARKET,1500.0,17545.0,29.48,35.09,67545.0,-2.71
425,425,NSE_FO:NIFTY29MAR2317150CE [LOCAL],2023-03-27 12:10:00+05:30,dd2d646b7ad8434fac1cc1b3e930df0b,SELL,50,53.2,INTRADAY,MARKET,2023-03-27 15:10:00+05:30,af8e016e953e43c69965d76bbe395c2e,BUY,50,30.1,INTRADAY,MARKET,1155.0,18700.0,43.42,37.4,68700.0,-1.05
426,426,NSE_FO:NIFTY29MAR2317050PE [LOCAL],2023-03-28 09:17:00+05:30,1959c1630b8641d0a5af20de05d995a6,SELL,50,65.25,INTRADAY,MARKET,2023-03-28 10:30:00+05:30,2a44f8d3c8424812a478650b7f1d987e,BUY,50,104.2,INTRADAY,MARKET,-1947.5,16752.5,-59.69,33.51,66752.5,-3.85
427,427,NSE_FO:NIFTY29MAR2316950PE [LOCAL],2023-03-28 10:30:00+05:30,0d5e03ac582b4369a7dd7556281441fb,SELL,50,55.3,INTRADAY,MARKET,2023-03-28 15:10:00+05:30,80dc2d48d05c447fad651a8c70bb6ff8,BUY,50,48.55,INTRADAY,MARKET,337.5,17090.0,12.21,34.18,67090.0,-3.37
428,428,NSE_FO:NIFTY29MAR2316950CE [LOCAL],2023-03-28 13:55:00+05:30,e1a3cf86c27e4e529b55f67f9ff54484,SELL,50,65.05,INTRADAY,MARKET,2023-03-28 15:10:00+05:30,83dbf2c2d6eb4a23b2631a1f06bb9635,BUY,50,64.2,INTRADAY,MARKET,42.5,17132.5,1.31,34.26,67132.5,-3.31
429,429,NSE_FO:NIFTY29MAR2317050CE [LOCAL],2023-03-28 09:17:00+05:30,65279dd1724e4167bc50bcc3aeebd43f,SELL,50,77.65,INTRADAY,MARKET,2023-03-28 15:10:00+05:30,6fccfb49e2ea43a1afede05c70535a50,BUY,50,22.8,INTRADAY,MARKET,2742.5,19875.0,70.64,39.75,69875.0,0.0
430,430,NSE_FO:NIFTY29MAR2317000CE [LOCAL],2023-03-29 09:17:00+05:30,104c338927134cc69dc90e1bff7cba10,SELL,50,49.8,INTRADAY,MARKET,2023-03-29 09:52:00+05:30,db806ddcf6dd4e768bd0c789a98a9161,BUY,50,58.05,INTRADAY,MARKET,-412.5,19462.5,-16.57,38.92,69462.5,-0.59
431,431,NSE_FO:NIFTY29MAR2317050PE [LOCAL],2023-03-29 10:32:00+05:30,3ee51c8605bc4263b3ecdd2892de11eb,SELL,50,36.9,INTRADAY,MARKET,2023-03-29 11:00:00+05:30,c3ed0e309aa8461aae6a15238fd75422,BUY,50,50.15,INTRADAY,MARKET,-662.5,18800.0,-35.91,37.6,68800.0,-1.54
432,432,NSE_FO:NIFTY29MAR2317000PE [LOCAL],2023-03-29 09:17:00+05:30,35817a7d03184e95831115e3f78ec36d,SELL,50,42.3,INTRADAY,MARKET,2023-03-29 11:13:00+05:30,e633b36a1c7e49efb19cee74811864bc,BUY,50,53.4,INTRADAY,MARKET,-555.0,18245.0,-26.24,36.49,68245.0,-2.33
433,433,NSE_FO:NIFTY29MAR2317050CE [LOCAL],2023-03-29 09:52:00+05:30,788e7205952d43d986e52823fde9486a,SELL,50,30.3,INTRADAY,MARKET,2023-03-29 12:10:00+05:30,9f8c7d672c384a1093171c0e4a04dca9,BUY,50,6.2,INTRADAY,MARKET,1205.0,19450.0,79.54,38.9,69450.0,-0.61
434,434,NSE_FO:NIFTY29MAR2316950CE [LOCAL],2023-03-29 12:10:00+05:30,84b800dad8834dd28e70d97b0c41ddd0,SELL,50,34.45,INTRADAY,MARKET,2023-03-29 12:49:00+05:30,66c3825ac0734d4aa9bb4d60c961b6c6,BUY,50,43.8,INTRADAY,MARKET,-467.5,18982.5,-27.14,37.96,68982.5,-1.28
435,435,NSE_FO:NIFTY29MAR2317000CE [LOCAL],2023-03-29 11:09:00+05:30,f3b9eb00e9884357bbf4e7c0550051e1,SELL,50,31.55,INTRADAY,MARKET,2023-03-29 13:30:00+05:30,f8da304352834d7eb7998b423cda983f,BUY,50,39.6,INTRADAY,MARKET,-402.5,18580.0,-25.52,37.16,68580.0,-1.85
436,436,NSE_FO:NIFTY29MAR2317000CE [LOCAL],2023-03-29 13:34:00+05:30,faa2135f57834e7288aca9f9cf00beae,SELL,50,29.4,INTRADAY,MARKET,2023-03-29 13:56:00+05:30,d3829bcc58874414a3e4b9cb9a8e4182,BUY,50,38.95,INTRADAY,MARKET,-477.5,18102.5,-32.48,36.2,68102.5,-2.54
437,437,NSE_FO:NIFTY29MAR2316950PE [LOCAL],2023-03-29 11:13:00+05:30,5af0898ce484452e84d3a37a3b2f60aa,SELL,50,29.0,INTRADAY,MARKET,2023-03-29 14:04:00+05:30,361eae0a6c6a416cbf40188bec9a9863,BUY,50,2.9,INTRADAY,MARKET,1305.0,19407.5,90.0,38.82,69407.5,-0.67
438,438,NSE_FO:NIFTY29MAR2317050PE [LOCAL],2023-03-29 14:04:00+05:30,b2333b27b5cd4a41896d637c9ba4841d,SELL,50,25.5,INTRADAY,MARKET,2023-03-29 14:20:00+05:30,ba6f0c90d7c848f5876cd32c24a96b59,BUY,50,31.7,INTRADAY,MARKET,-310.0,19097.5,-24.31,38.2,69097.5,-1.11
439,439,NSE_FO:NIFTY29MAR2317100PE [LOCAL],2023-03-29 15:09:00+05:30,21cae45dd31a4795b5555251e4565a5f,SELL,50,33.45,INTRADAY,MARKET,2023-03-29 15:10:00+05:30,079a1c7a350c4302825d47d9e0b33822,BUY,50,30.3,INTRADAY,MARKET,157.5,19255.0,9.42,38.51,69255.0,-0.89
440,440,NSE_FO:NIFTY29MAR2317050CE [LOCAL],2023-03-29 13:30:00+05:30,3496987f63a14ad986868eb40058b824,SELL,50,15.65,INTRADAY,MARKET,2023-03-29 15:10:00+05:30,08452400235843239e9439525a797cf4,BUY,50,21.5,INTRADAY,MARKET,-292.5,18962.5,-37.38,37.92,68962.5,-1.31
441,441,NSE_FO:NIFTY29MAR2317000PE [LOCAL],2023-03-29 13:21:00+05:30,09caa5d509474d7ab1204172830393e8,SELL,50,23.5,INTRADAY,MARKET,2023-03-29 15:10:00+05:30,6948cb8eea5e4f81afe3b16b4e170df6,BUY,50,0.45,INTRADAY,MARKET,1152.5,20115.0,98.09,40.23,70115.0,0.0
442,442,NSE_FO:NIFTY06APR2317250CE [LOCAL],2023-03-31 09:17:00+05:30,a9506d23a76847a8a9c38b017a111295,SELL,50,99.3,INTRADAY,MARKET,2023-03-31 12:42:00+05:30,6156ac36fc504c1bbd28c7b53729788c,BUY,50,145.0,INTRADAY,MARKET,-2285.0,17830.0,-46.02,35.66,67830.0,-3.26
443,443,NSE_FO:NIFTY06APR2317250PE [LOCAL],2023-03-31 09:17:00+05:30,b7fd7f4adaac44e8ac8ded5ca7a3af27,SELL,50,109.5,INTRADAY,MARKET,2023-03-31 13:56:00+05:30,4f0fd25f90fc4543a17f225aa3b180a7,BUY,50,63.6,INTRADAY,MARKET,2295.0,20125.0,41.92,40.25,70125.0,0.0
444,444,NSE_FO:NIFTY06APR2317400CE [LOCAL],2023-03-31 12:42:00+05:30,2c5fa91bea06454098b352d6317b6d2d,SELL,50,63.25,INTRADAY,MARKET,2023-03-31 13:56:00+05:30,520f83eb004e4a3da0adcf8fdf183120,BUY,50,86.7,INTRADAY,MARKET,-1172.5,18952.5,-37.08,37.9,68952.5,-1.67
445,445,NSE_FO:NIFTY06APR2317350PE [LOCAL],2023-03-31 13:56:00+05:30,04b39c23a34b489c83dd6dd6bb200b4f,SELL,50,98.2,INTRADAY,MARKET,2023-03-31 15:10:00+05:30,5ecb785098094dacb07927614ad06f12,BUY,50,93.0,INTRADAY,MARKET,260.0,19212.5,5.3,38.42,69212.5,-1.3
446,446,NSE_FO:NIFTY06APR2317350CE [LOCAL],2023-03-31 13:56:00+05:30,96ab41394101460bb562bb7d835e8ea3,SELL,50,113.4,INTRADAY,MARKET,2023-03-31 15:10:00+05:30,5f15420e466549e0ac5773259bb52821,BUY,50,110.25,INTRADAY,MARKET,157.5,19370.0,2.78,38.74,69370.0,-1.08
447,447,NSE_FO:NIFTY06APR2317400PE [LOCAL],2023-04-03 09:17:00+05:30,56de70f45e4d43b9a071263b20e26d5b,SELL,50,97.4,INTRADAY,MARKET,2023-04-03 09:40:00+05:30,ebde7abee60d4c68a272efacb59fa6cb,BUY,50,123.45,INTRADAY,MARKET,-1302.5,18067.5,-26.75,36.14,68067.5,-2.93
448,448,NSE_FO:NIFTY06APR2317250PE [LOCAL],2023-04-03 09:40:00+05:30,a6c0976c17d24018965f045d223c7313,SELL,50,56.9,INTRADAY,MARKET,2023-04-03 15:10:00+05:30,bfa81a6ded2440b1a39729e95a0ed26b,BUY,50,22.65,INTRADAY,MARKET,1712.5,19780.0,60.19,39.56,69780.0,-0.49
449,449,NSE_FO:NIFTY06APR2317400CE [LOCAL],2023-04-03 09:17:00+05:30,617be92607ea4cf79b651d739d818191,SELL,50,84.45,INTRADAY,MARKET,2023-04-03 15:10:00+05:30,48a1f28cf4a84c2994f4b3b52ef24bf2,BUY,50,70.85,INTRADAY,MARKET,680.0,20460.0,16.1,40.92,70460.0,0.0
450,450,NSE_FO:NIFTY06APR2317450CE [LOCAL],2023-04-05 09:17:00+05:30,ea945613f97e447bb2954a85e1d95210,SELL,50,55.85,INTRADAY,MARKET,2023-04-05 10:29:00+05:30,75b6015467fc45aba982615c51d5ac9f,BUY,50,87.7,INTRADAY,MARKET,-1592.5,18867.5,-57.03,37.74,68867.5,-2.26
451,451,NSE_FO:NIFTY06APR2317550PE [LOCAL],2023-04-05 13:04:00+05:30,8cabe45855ff413195a521ce01276467,SELL,50,56.5,INTRADAY,MARKET,2023-04-05 15:10:00+05:30,7be46b78eca342cd89574cfebb7adbbc,BUY,50,45.45,INTRADAY,MARKET,552.5,19420.0,19.56,38.84,69420.0,-1.48
452,452,NSE_FO:NIFTY06APR2317550CE [LOCAL],2023-04-05 10:29:00+05:30,0b0e14d33a864470b634a49d81181c47,SELL,50,34.75,INTRADAY,MARKET,2023-04-05 15:10:00+05:30,29da0ae7d6b24fcaa15f49a141620af6,BUY,50,44.4,INTRADAY,MARKET,-482.5,18937.5,-27.77,37.88,68937.5,-2.16
453,453,NSE_FO:NIFTY06APR2317450PE [LOCAL],2023-04-05 09:17:00+05:30,d018470fd2f349fb896d0e9f26dba55f,SELL,50,69.95,INTRADAY,MARKET,2023-04-05 15:10:00+05:30,f201d1dc4e714be194aa863820774204,BUY,50,14.9,INTRADAY,MARKET,2752.5,21690.0,78.7,43.38,71690.0,0.0
454,454,NSE_FO:NIFTY06APR2317500CE [LOCAL],2023-04-06 09:17:00+05:30,f65b94d9a6e14bfdbd52788710d29392,SELL,50,54.85,INTRADAY,MARKET,2023-04-06 09:22:00+05:30,fd751ccc2bb544988a3f56188f691658,BUY,50,63.35,INTRADAY,MARKET,-425.0,21265.0,-15.5,42.53,71265.0,-0.59
455,455,NSE_FO:NIFTY06APR2317550CE [LOCAL],2023-04-06 09:22:00+05:30,13c9c81925964932aca8b5c0c85cbd7e,SELL,50,34.25,INTRADAY,MARKET,2023-04-06 10:58:00+05:30,a53a48f6e5ae47fb9dec081c56aefb59,BUY,50,65.0,INTRADAY,MARKET,-1537.5,19727.5,-89.78,39.46,69727.5,-2.74
456,456,NSE_FO:NIFTY06APR2317600CE [LOCAL],2023-04-06 10:58:00+05:30,015f9edc716640f09deb285a432b1383,SELL,50,31.95,INTRADAY,MARKET,2023-04-06 12:40:00+05:30,d2911398c988442db63f784c1ee23bb3,BUY,50,37.3,INTRADAY,MARKET,-267.5,19460.0,-16.74,38.92,69460.0,-3.11
457,457,NSE_FO:NIFTY06APR2317600PE [LOCAL],2023-04-06 10:04:00+05:30,81b8adbb2f324429834effabf5e5d4f8,SELL,50,55.6,INTRADAY,MARKET,2023-04-06 13:48:00+05:30,7ba932262fa748bf912cfe53b1b11102,BUY,50,47.25,INTRADAY,MARKET,417.5,19877.5,15.02,39.76,69877.5,-2.53
458,458,NSE_FO:NIFTY06APR2317650CE [LOCAL],2023-04-06 12:40:00+05:30,632a08403a5c480fbf5666ddb9675903,SELL,50,13.1,INTRADAY,MARKET,2023-04-06 13:48:00+05:30,e832406581b54d1dbcb5fdbeecf0d01a,BUY,50,2.05,INTRADAY,MARKET,552.5,20430.0,84.35,40.86,70430.0,-1.76
459,459,NSE_FO:NIFTY06APR2317500PE [LOCAL],2023-04-06 09:17:00+05:30,901c9f35b44543aa9efad6a2fcaf7638,SELL,50,30.25,INTRADAY,MARKET,2023-04-06 13:48:00+05:30,1cd3145c7ad84d2eb19e44980d134598,BUY,50,7.0,INTRADAY,MARKET,1162.5,21592.5,76.86,43.18,71592.5,-0.14
460,460,NSE_FO:NIFTY06APR2317550CE [LOCAL],2023-04-06 13:48:00+05:30,bbaed090acdc4239ae372537da7ad80a,SELL,50,28.9,INTRADAY,MARKET,2023-04-06 13:51:00+05:30,f3ee209d641b48899f8a9983f3a335a4,BUY,50,32.15,INTRADAY,MARKET,-162.5,21430.0,-11.25,42.86,71430.0,-0.36
461,461,NSE_FO:NIFTY06APR2317550CE [LOCAL],2023-04-06 13:54:00+05:30,86d158f8978941b4a15ad026a94852ad,SELL,50,23.45,INTRADAY,MARKET,2023-04-06 14:01:00+05:30,db066d2f275a42b2bb62ae63a04c0d00,BUY,50,31.55,INTRADAY,MARKET,-405.0,21025.0,-34.54,42.05,71025.0,-0.93
462,462,NSE_FO:NIFTY06APR2317600PE [LOCAL],2023-04-06 14:27:00+05:30,59d873d9f48442c6bc215e1ad853b3d3,SELL,50,21.75,INTRADAY,MARKET,2023-04-06 14:28:00+05:30,daa01eef00944bf185f1c19c515ebd9a,BUY,50,23.2,INTRADAY,MARKET,-72.5,20952.5,-6.67,41.9,70952.5,-1.03
463,463,NSE_FO:NIFTY06APR2317600PE [LOCAL],2023-04-06 14:31:00+05:30,7774e340aabb43148bd8a15e003e0ba1,SELL,50,24.05,INTRADAY,MARKET,2023-04-06 14:32:00+05:30,c2cf90d20de64426972931366055c5aa,BUY,50,23.35,INTRADAY,MARKET,35.0,20987.5,2.91,41.98,70987.5,-0.98
464,464,NSE_FO:NIFTY06APR2317600CE [LOCAL],2023-04-06 13:51:00+05:30,f2f26a4c947244d6853fcab2cf7dde90,SELL,50,8.9,INTRADAY,MARKET,2023-04-06 14:52:00+05:30,7c8b8408641a44ed993c32168c88cab0,BUY,50,16.8,INTRADAY,MARKET,-395.0,20592.5,-88.76,41.18,70592.5,-1.53
465,465,NSE_FO:NIFTY06APR2317600PE [LOCAL],2023-04-06 14:33:00+05:30,3dd9fd2bbfa541ceb93fa1f3983586ee,SELL,50,16.7,INTRADAY,MARKET,2023-04-06 15:10:00+05:30,651c7d5100744291bed2a4d22dee3f91,BUY,50,3.05,INTRADAY,MARKET,682.5,21275.0,81.74,42.55,71275.0,-0.58
466,466,NSE_FO:NIFTY06APR2317600CE [LOCAL],2023-04-06 14:53:00+05:30,1ee3f32690144652a06e7191b834ec06,SELL,50,16.1,INTRADAY,MARKET,2023-04-06 15:10:00+05:30,3b303a611f5c44aebfe3293ea80d0874,BUY,50,4.8,INTRADAY,MARKET,565.0,21840.0,70.19,43.68,71840.0,0.0
467,467,NSE_FO:NIFTY06APR2317550PE [LOCAL],2023-04-06 13:48:00+05:30,c95b1b257e5e491b9656a904c8a5bbbc,SELL,50,18.85,INTRADAY,MARKET,2023-04-06 15:10:00+05:30,ebe7d1fb401c4398a01ae79e35bd260b,BUY,50,0.25,INTRADAY,MARKET,930.0,22770.0,98.67,45.54,72770.0,0.0
468,468,NSE_FO:NIFTY06APR2317650CE [LOCAL],2023-04-06 14:52:00+05:30,6d68e743527440218477568468d828ee,SELL,50,1.75,INTRADAY,MARKET,2023-04-06 15:10:00+05:30,2303ae6e1b274c99903d1429fb307b15,BUY,50,0.15,INTRADAY,MARKET,80.0,22850.0,91.43,45.7,72850.0,0.0
469,469,NSE_FO:NIFTY13APR2317650CE [LOCAL],2023-04-10 09:17:00+05:30,5888983b464c4d1789d80d1d97fe252b,SELL,50,80.55,INTRADAY,MARKET,2023-04-10 12:51:00+05:30,37018b982a564b0bbcdf625ed9eeb217,BUY,50,99.35,INTRADAY,MARKET,-940.0,21910.0,-23.34,43.82,71910.0,-1.29
470,470,NSE_FO:NIFTY13APR2317650PE [LOCAL],2023-04-10 09:17:00+05:30,46d6646fabc44108a368486542f2b0b8,SELL,50,87.0,INTRADAY,MARKET,2023-04-10 15:10:00+05:30,db0b92c7915f440cac19a0ef3c28b796,BUY,50,75.8,INTRADAY,MARKET,560.0,22470.0,12.87,44.94,72470.0,-0.52
471,471,NSE_FO:NIFTY13APR2317550CE [LOCAL],2023-04-10 14:20:00+05:30,7ef9d111117e4337bf4036d158c6e3ed,SELL,50,106.6,INTRADAY,MARKET,2023-04-10 15:10:00+05:30,6a56167edacb4313a2fbb39cc1d8048a,BUY,50,120.9,INTRADAY,MARKET,-715.0,21755.0,-13.41,43.51,71755.0,-1.5
472,472,NSE_FO:NIFTY13APR2317750CE [LOCAL],2023-04-10 12:51:00+05:30,562244d5bb9f4e94a67faa43750efebc,SELL,50,46.65,INTRADAY,MARKET,2023-04-10 15:10:00+05:30,802a681ac5a045e18505e4a7d2d6c049,BUY,50,24.05,INTRADAY,MARKET,1130.0,22885.0,48.45,45.77,72885.0,0.0
473,473,NSE_FO:NIFTY13APR2317700CE [LOCAL],2023-04-11 09:17:00+05:30,7e864af62cb7429cb3894b9808c5e225,SELL,50,56.7,INTRADAY,MARKET,2023-04-11 10:07:00+05:30,c8bdc3a2259a4016a62f01bf6f0e7a80,BUY,50,86.9,INTRADAY,MARKET,-1510.0,21375.0,-53.26,42.75,71375.0,-2.07
474,474,NSE_FO:NIFTY13APR2317650CE [LOCAL],2023-04-11 11:46:00+05:30,d30202fb2d6441bcad55c8cfb61a9cca,SELL,50,81.05,INTRADAY,MARKET,2023-04-11 13:46:00+05:30,a740b8c5cbef4f628f4855ac502bfaa5,BUY,50,97.6,INTRADAY,MARKET,-827.5,20547.5,-20.42,41.1,70547.5,-3.21
475,475,NSE_FO:NIFTY13APR2317700PE [LOCAL],2023-04-11 09:17:00+05:30,99fb6d890d9541ceaddca51c502648bb,SELL,50,64.6,INTRADAY,MARKET,2023-04-11 15:10:00+05:30,97d2a7e7e7644af0b28edc22f9772c1b,BUY,50,37.85,INTRADAY,MARKET,1337.5,21885.0,41.41,43.77,71885.0,-1.37
476,476,NSE_FO:NIFTY13APR2317800CE [LOCAL],2023-04-11 10:07:00+05:30,925fda73e2184c07bfdfbd580ef9f2ce,SELL,50,35.35,INTRADAY,MARKET,2023-04-11 15:10:00+05:30,72ca3c3eb0504375ad5cb32a2fdf3027,BUY,50,24.6,INTRADAY,MARKET,537.5,22422.5,30.41,44.84,72422.5,-0.63
477,477,NSE_FO:NIFTY13APR2317750CE [LOCAL],2023-04-12 09:17:00+05:30,66d538eb814843eeab3a6bb1bafbe19f,SELL,50,47.1,INTRADAY,MARKET,2023-04-12 13:09:00+05:30,f9bec51da03f4f83b41e086c1ad6a92a,BUY,50,66.65,INTRADAY,MARKET,-977.5,21445.0,-41.51,42.89,71445.0,-1.98
478,478,NSE_FO:NIFTY13APR2317800PE [LOCAL],2023-04-12 13:35:00+05:30,63b256b087fb45ed834051f862030421,SELL,50,43.5,INTRADAY,MARKET,2023-04-12 15:10:00+05:30,dd95ca89509b441ba534bd4107527f5f,BUY,50,44.1,INTRADAY,MARKET,-30.0,21415.0,-1.38,42.83,71415.0,-2.02
479,479,NSE_FO:NIFTY13APR2317800CE [LOCAL],2023-04-12 13:09:00+05:30,37416e2641cb402e87733dff4833eb1f,SELL,50,38.7,INTRADAY,MARKET,2023-04-12 15:10:00+05:30,b9d2aaf324b24733a7b75ece359b3326,BUY,50,44.75,INTRADAY,MARKET,-302.5,21112.5,-15.63,42.22,71112.5,-2.43
480,480,NSE_FO:NIFTY13APR2317750PE [LOCAL],2023-04-12 09:17:00+05:30,76023561e3594e8497d25a0fc35dc6ad,SELL,50,53.7,INTRADAY,MARKET,2023-04-12 15:10:00+05:30,2ba95bab6135428b85ba379f6f51acec,BUY,50,24.7,INTRADAY,MARKET,1450.0,22562.5,54.0,45.12,72562.5,-0.44
481,481,NSE_FO:NIFTY13APR2317800CE [LOCAL],2023-04-13 09:17:00+05:30,d658a3c47c9c4153a3b86c92651f7032,SELL,50,34.7,INTRADAY,MARKET,2023-04-13 09:41:00+05:30,37228f5141114e8690253218447eda71,BUY,50,49.0,INTRADAY,MARKET,-715.0,21847.5,-41.21,43.7,71847.5,-1.42
482,482,NSE_FO:NIFTY13APR2317800PE [LOCAL],2023-04-13 09:17:00+05:30,c899480d6e064145b0850c208377bd66,SELL,50,42.9,INTRADAY,MARKET,2023-04-13 11:12:00+05:30,bff2ea464b2b438495fa3ccc71216dab,BUY,50,62.5,INTRADAY,MARKET,-980.0,20867.5,-45.69,41.74,70867.5,-2.77
483,483,NSE_FO:NIFTY13APR2317750PE [LOCAL],2023-04-13 11:12:00+05:30,0fd076739b2e4a3daa5deca9e7cf300f,SELL,50,30.25,INTRADAY,MARKET,2023-04-13 12:32:00+05:30,fb641e9a780347d7937d7a8af4b2ad8a,BUY,50,38.1,INTRADAY,MARKET,-392.5,20475.0,-25.95,40.95,70475.0,-3.31
484,484,NSE_FO:NIFTY13APR2317850PE [LOCAL],2023-04-13 14:06:00+05:30,34797ae7c95143c1a4dc1cb501097533,SELL,50,62.1,INTRADAY,MARKET,2023-04-13 14:14:00+05:30,6f2b1c4c96cd4d948c4ced1ad08a3bde,BUY,50,71.55,INTRADAY,MARKET,-472.5,20002.5,-15.22,40.01,70002.5,-3.95
485,485,NSE_FO:NIFTY13APR2317850PE [LOCAL],2023-04-13 14:17:00+05:30,c95ce2fdc21a4827b0408e17b7c25ed6,SELL,50,55.55,INTRADAY,MARKET,2023-04-13 14:17:00+05:30,46ca228dc2a54ca8a501cf488cf8d3d7,BUY,50,55.55,INTRADAY,MARKET,-0.0,20002.5,-0.0,40.01,70002.5,-3.95
486,486,NSE_FO:NIFTY13APR2317750CE [LOCAL],2023-04-13 10:50:00+05:30,ae57880e3444433eb5db41952ce4878d,SELL,50,44.85,INTRADAY,MARKET,2023-04-13 14:17:00+05:30,25fbc7bbb624498b91aa7d42c2901f33,BUY,50,49.3,INTRADAY,MARKET,-222.5,19780.0,-9.92,39.56,69780.0,-4.26
487,487,NSE_FO:NIFTY13APR2317700PE [LOCAL],2023-04-13 12:32:00+05:30,e929aea04aa741488d376934f10ba8a5,SELL,50,14.6,INTRADAY,MARKET,2023-04-13 14:17:00+05:30,c4fdd3c1ae6f4462b75b44fce07b3075,BUY,50,0.95,INTRADAY,MARKET,682.5,20462.5,93.49,40.92,70462.5,-3.32
488,488,NSE_FO:NIFTY13APR2317850CE [LOCAL],2023-04-13 09:41:00+05:30,f24f1dbf117940ada7903b38ede6caaf,SELL,50,23.2,INTRADAY,MARKET,2023-04-13 14:17:00+05:30,90cba11d60ab49ee9bfa13fb5b3be467,BUY,50,1.9,INTRADAY,MARKET,1065.0,21527.5,91.81,43.06,71527.5,-1.86
