,id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60
10,489506,953,NSE_FO:BANKNIFTY06JAN2237600CE,05-01-2022 09:20,0,25,39.0,05-01-2022 12:36,1,25,217.8,4470.0,458.46,-8006.25,103.27,66993.75,-9.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,489505,953,NSE_FO:BANKNIFTY06JAN2237100PE,05-01-2022 09:20,1,25,252.05,05-01-2022 12:36,0,25,62.9,4728.75,75.04,-3277.5,97.31,71722.5,-2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,489924,953,NSE_FO:BANKNIFTY06JAN2236700PE,06-01-2022 09:20,0,25,36.75,06-01-2022 14:22,1,25,1.6,-878.75,-95.65,-4156.25,98.66,70843.75,-3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,489923,953,NSE_FO:BANKNIFTY06JAN2237200CE,06-01-2022 09:20,1,25,205.85,06-01-2022 14:22,0,25,382.25,-4410.0,-85.69,-8566.25,95.52,66433.75,-9.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,489921,953,NSE_FO:BANKNIFTY06JAN2237700CE,06-01-2022 09:20,0,25,35.85,06-01-2022 14:22,1,25,19.35,-412.5,-46.03,-8978.75,99.83,66021.25,-10.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,489899,953,NSE_FO:BANKNIFTY06JAN2237200PE,06-01-2022 09:20,1,25,150.0,06-01-2022 14:22,0,25,4.3,3642.5,97.13,-5336.25,100.38,69663.75,-5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,490328,953,NSE_FO:BANKNIFTY13JAN2237300PE,07-01-2022 09:20,0,25,244.0,07-01-2022 15:01,1,25,251.55,188.75,3.09,-5147.5,98.84,69852.5,-5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,490322,953,NSE_FO:BANKNIFTY13JAN2237800CE,07-01-2022 09:20,1,25,465.45,07-01-2022 15:01,0,25,369.4,2401.25,20.64,-2746.25,101.86,72253.75,-2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,490313,953,NSE_FO:BANKNIFTY13JAN2238300CE,07-01-2022 09:20,0,25,255.8,07-01-2022 15:01,1,25,188.4,-1685.0,-26.35,-4431.25,98.59,70568.75,-4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,490307,953,NSE_FO:BANKNIFTY13JAN2237800PE,07-01-2022 09:20,1,25,439.3,07-01-2022 15:01,0,25,470.0,-767.5,-6.99,-5198.75,100.84,69801.25,-5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,490710,953,NSE_FO:BANKNIFTY13JAN2237700PE,10-01-2022 09:20,0,25,194.55,10-01-2022 15:01,1,25,140.05,-1362.5,-28.01,-6561.25,99.3,68438.75,-7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,490709,953,NSE_FO:BANKNIFTY13JAN2238200CE,10-01-2022 09:20,1,25,394.5,10-01-2022 15:01,0,25,386.55,198.75,2.02,-6362.5,99.11,68637.5,-6.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,490707,953,NSE_FO:BANKNIFTY13JAN2238700CE,10-01-2022 09:20,0,25,198.85,10-01-2022 15:01,1,25,173.9,-623.75,-12.55,-6986.25,101.12,68013.75,-7.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,490706,953,NSE_FO:BANKNIFTY13JAN2238200PE,10-01-2022 09:20,1,25,398.55,10-01-2022 15:01,0,25,313.15,2135.0,21.43,-4851.25,101.95,70148.75,-4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,491111,953,NSE_FO:BANKNIFTY13JAN2237800PE,11-01-2022 09:20,0,25,148.85,11-01-2022 15:01,1,25,92.5,-1408.75,-37.86,-6260.0,99.89,68740.0,-6.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,491106,953,NSE_FO:BANKNIFTY13JAN2238300CE,11-01-2022 09:20,1,25,346.5,11-01-2022 15:01,0,25,334.45,301.25,3.48,-5958.75,99.71,69041.25,-6.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,491099,953,NSE_FO:BANKNIFTY13JAN2238800CE,11-01-2022 09:20,0,25,146.1,11-01-2022 15:01,1,25,124.85,-531.25,-14.54,-6490.0,101.77,68510.0,-7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,491075,953,NSE_FO:BANKNIFTY13JAN2238300PE,11-01-2022 09:20,1,25,329.35,11-01-2022 15:01,0,25,246.15,2080.0,25.26,-4410.0,102.48,70590.0,-4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,491489,953,NSE_FO:BANKNIFTY13JAN2238200PE,12-01-2022 09:20,0,25,81.6,12-01-2022 15:01,1,25,41.7,-997.5,-48.9,-5407.5,101.11,69592.5,-5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,491486,953,NSE_FO:BANKNIFTY13JAN2238700CE,12-01-2022 09:20,1,25,275.75,12-01-2022 15:01,0,25,226.75,1225.0,17.77,-4182.5,101.53,70817.5,-3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,491476,953,NSE_FO:BANKNIFTY13JAN2239200CE,12-01-2022 09:20,0,25,85.75,12-01-2022 15:01,1,25,42.0,-1093.75,-51.02,-5276.25,102.44,69723.75,-5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,491462,953,NSE_FO:BANKNIFTY13JAN2238700PE,12-01-2022 09:20,1,25,237.45,12-01-2022 15:01,0,25,166.3,1778.75,29.96,-3497.5,103.9,71502.5,-3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,491892,953,NSE_FO:BANKNIFTY13JAN2238100PE,13-01-2022 09:20,0,25,23.9,13-01-2022 15:01,1,25,0.75,-578.75,-96.86,-4076.25,104.72,70923.75,-3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,491878,953,NSE_FO:BANKNIFTY13JAN2238600CE,13-01-2022 09:20,1,25,129.9,13-01-2022 15:01,0,25,2.65,3181.25,97.96,-895.0,105.35,74105.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,491861,953,NSE_FO:BANKNIFTY13JAN2239100CE,13-01-2022 09:20,0,25,16.95,13-01-2022 15:01,1,25,0.55,-410.0,-96.76,-1305.0,105.49,73695.0,-0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,491860,953,NSE_FO:BANKNIFTY13JAN2238600PE,13-01-2022 09:20,1,25,169.45,13-01-2022 15:01,0,25,148.85,515.0,12.16,-790.0,106.04,74210.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,492305,953,NSE_FO:BANKNIFTY20JAN2237600PE,14-01-2022 09:20,0,25,231.95,14-01-2022 15:01,1,25,131.55,-2510.0,-43.29,-3300.0,104.68,71700.0,-3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,492301,953,NSE_FO:BANKNIFTY20JAN2238100CE,14-01-2022 09:20,1,25,483.9,14-01-2022 15:01,0,25,599.5,-2890.0,-23.89,-6190.0,100.87,68810.0,-7.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,492293,953,NSE_FO:BANKNIFTY20JAN2238600CE,14-01-2022 09:20,0,25,255.55,14-01-2022 15:01,1,25,323.0,1686.25,26.39,-4503.75,108.03,70496.25,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,492287,953,NSE_FO:BANKNIFTY20JAN2238100PE,14-01-2022 09:20,1,25,411.4,14-01-2022 15:01,0,25,264.0,3685.0,35.83,-818.75,105.78,74181.25,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,492716,953,NSE_FO:BANKNIFTY20JAN2238000PE,17-01-2022 09:20,0,25,158.7,17-01-2022 15:01,1,25,233.4,1867.5,47.07,1048.75,104.76,76048.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,492707,953,NSE_FO:BANKNIFTY20JAN2238500CE,17-01-2022 09:20,1,25,403.15,17-01-2022 15:01,0,25,230.05,4327.5,42.94,5376.25,110.45,80376.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,492700,953,NSE_FO:BANKNIFTY20JAN2239000CE,17-01-2022 09:20,0,25,185.85,17-01-2022 15:01,1,25,93.0,-2321.25,-49.96,3055.0,102.27,78055.0,-2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,492689,953,NSE_FO:BANKNIFTY20JAN2238500PE,17-01-2022 09:20,1,25,333.55,17-01-2022 15:01,0,25,486.2,-3816.25,-45.77,-761.25,105.36,74238.75,-7.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,493098,953,NSE_FO:BANKNIFTY20JAN2237800PE,18-01-2022 09:20,0,25,102.25,18-01-2022 15:01,1,25,92.8,-236.25,-9.24,-997.5,105.24,74002.5,-7.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,493080,953,NSE_FO:BANKNIFTY20JAN2238300CE,18-01-2022 09:20,1,25,334.65,18-01-2022 15:01,0,25,290.95,1092.5,13.06,95.0,106.22,75095.0,-6.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,493077,953,NSE_FO:BANKNIFTY20JAN2238800CE,18-01-2022 09:20,0,25,130.05,18-01-2022 15:01,1,25,98.85,-780.0,-23.99,-685.0,105.56,74315.0,-7.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,493045,953,NSE_FO:BANKNIFTY20JAN2238300PE,18-01-2022 09:20,1,25,266.45,18-01-2022 15:01,0,25,254.95,287.5,4.32,-397.5,106.6,74602.5,-7.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,493380,953,NSE_FO:BANKNIFTY20JAN2237500PE,19-01-2022 09:20,0,25,93.0,19-01-2022 15:01,1,25,38.1,-1372.5,-59.03,-1770.0,106.62,73230.0,-8.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,493371,953,NSE_FO:BANKNIFTY20JAN2238000CE,19-01-2022 09:20,1,25,263.85,19-01-2022 15:01,0,25,243.25,515.0,7.81,-1255.0,105.93,73745.0,-8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,493370,953,NSE_FO:BANKNIFTY20JAN2238500CE,19-01-2022 09:20,0,25,79.1,19-01-2022 15:01,1,25,57.25,-546.25,-27.62,-1801.25,108.45,73198.75,-8.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,493360,953,NSE_FO:BANKNIFTY20JAN2238000PE,19-01-2022 09:20,1,25,255.55,19-01-2022 15:01,0,25,158.0,2438.75,38.17,637.5,109.18,75637.5,-5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,493857,953,NSE_FO:BANKNIFTY20JAN2237600PE,20-01-2022 09:20,0,25,17.45,20-01-2022 13:29,1,25,28.3,271.25,62.18,908.75,103.69,75908.75,-5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,493854,953,NSE_FO:BANKNIFTY20JAN2238100CE,20-01-2022 09:20,1,25,135.05,20-01-2022 13:29,0,25,15.55,2987.5,88.49,3896.25,110.61,78896.25,-1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,493852,953,NSE_FO:BANKNIFTY20JAN2238600CE,20-01-2022 09:20,0,25,17.05,20-01-2022 13:29,1,25,4.55,-312.5,-73.31,3583.75,103.33,78583.75,-2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,493851,953,NSE_FO:BANKNIFTY20JAN2238100PE,20-01-2022 09:20,1,25,133.3,20-01-2022 13:29,0,25,339.2,-5147.5,-154.46,-1563.75,103.74,73436.25,-8.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,494133,953,NSE_FO:BANKNIFTY27JAN2236900PE,21-01-2022 09:20,0,25,237.2,21-01-2022 15:01,1,25,193.75,-1086.25,-18.32,-2650.0,104.08,72350.0,-9.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,494125,953,NSE_FO:BANKNIFTY27JAN2237400CE,21-01-2022 09:20,1,25,477.05,21-01-2022 15:01,0,25,423.65,1335.0,11.19,-1315.0,105.47,73685.0,-8.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,494124,953,NSE_FO:BANKNIFTY27JAN2237900CE,21-01-2022 09:20,0,25,249.9,21-01-2022 15:01,1,25,213.8,-902.5,-14.45,-2217.5,105.52,72782.5,-9.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,494082,953,NSE_FO:BANKNIFTY27JAN2237400PE,21-01-2022 09:20,1,25,418.8,21-01-2022 15:01,0,25,381.0,945.0,9.03,-1272.5,106.73,73727.5,-8.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,501868,953,NSE_FO:BANKNIFTY27JAN2237100PE,24-01-2022 09:20,0,25,182.2,24-01-2022 15:01,1,25,569.9,9692.5,212.79,8420.0,102.77,83420.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,501840,953,NSE_FO:BANKNIFTY27JAN2237600CE,24-01-2022 09:20,1,25,410.3,24-01-2022 15:01,0,25,175.45,5871.25,57.24,14291.25,111.9,89291.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,501833,953,NSE_FO:BANKNIFTY27JAN2238100CE,24-01-2022 09:20,0,25,191.4,24-01-2022 15:01,1,25,83.7,-2692.5,-56.27,11598.75,89.85,86598.75,-3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,501826,953,NSE_FO:BANKNIFTY27JAN2237600PE,24-01-2022 09:20,1,25,356.0,24-01-2022 15:01,0,25,910.0,-13850.0,-155.62,-2251.25,93.44,72748.75,-18.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,519751,953,NSE_FO:BANKNIFTY27JAN2236000PE,25-01-2022 09:20,0,25,249.15,25-01-2022 15:01,1,25,27.25,-5547.5,-89.06,-7798.75,100.63,67201.25,-24.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,519746,953,NSE_FO:BANKNIFTY27JAN2236500CE,25-01-2022 09:20,1,25,458.3,25-01-2022 15:01,0,25,1202.7,-18610.0,-162.43,-26408.75,77.96,48591.25,-45.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,519737,953,NSE_FO:BANKNIFTY27JAN2237000CE,25-01-2022 09:20,0,25,244.4,25-01-2022 15:01,1,25,753.9,12737.5,208.47,-13671.25,108.02,61328.75,-31.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,519726,953,NSE_FO:BANKNIFTY27JAN2236500PE,25-01-2022 09:20,1,25,441.4,25-01-2022 15:01,0,25,48.9,9812.5,88.92,-3858.75,91.04,71141.25,-20.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,529193,953,NSE_FO:BANKNIFTY27JAN2236600PE,27-01-2022 09:20,0,25,71.75,27-01-2022 13:41,1,25,3.95,-1695.0,-94.49,-5553.75,97.88,69446.25,-22.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,529190,953,NSE_FO:BANKNIFTY27JAN2237100CE,27-01-2022 09:20,1,25,229.9,27-01-2022 13:41,0,25,553.3,-8085.0,-140.67,-13638.75,89.85,61361.25,-31.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,529187,953,NSE_FO:BANKNIFTY27JAN2237600CE,27-01-2022 09:20,0,25,54.0,27-01-2022 13:41,1,25,154.05,2501.25,185.28,-11137.5,100.14,63862.5,-28.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,529186,953,NSE_FO:BANKNIFTY27JAN2237100PE,27-01-2022 09:20,1,25,221.45,27-01-2022 13:41,0,25,12.9,5213.75,94.17,-5923.75,96.8,69076.25,-22.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,529540,953,NSE_FO:BANKNIFTY03FEB2237800PE,28-01-2022 09:20,0,25,493.35,28-01-2022 15:01,1,25,755.2,6546.25,53.08,622.5,97.72,75622.5,-15.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,529538,953,NSE_FO:BANKNIFTY03FEB2238300CE,28-01-2022 09:20,1,25,749.6,28-01-2022 15:01,0,25,474.3,6882.5,36.73,7505.0,107.05,82505.0,-7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,529537,953,NSE_FO:BANKNIFTY03FEB2238800CE,28-01-2022 09:20,0,25,530.0,28-01-2022 15:01,1,25,319.95,-5251.25,-39.63,2253.75,89.0,77253.75,-13.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,529536,953,NSE_FO:BANKNIFTY03FEB2238300PE,28-01-2022 09:20,1,25,708.9,28-01-2022 15:01,0,25,1040.5,-8290.0,-46.78,-6036.25,96.0,68963.75,-22.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,533124,953,NSE_FO:BANKNIFTY03FEB2237600PE,31-01-2022 09:20,0,25,418.65,31-01-2022 15:01,1,25,532.35,2842.5,27.16,-3193.75,97.1,71806.25,-19.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,533070,953,NSE_FO:BANKNIFTY03FEB2238100CE,31-01-2022 09:20,1,25,689.95,31-01-2022 15:01,0,25,643.85,1152.5,6.68,-2041.25,99.26,72958.75,-18.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,533064,953,NSE_FO:BANKNIFTY03FEB2238600CE,31-01-2022 09:20,0,25,476.35,31-01-2022 15:01,1,25,446.35,-750.0,-6.3,-2791.25,93.32,72208.75,-19.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,533061,953,NSE_FO:BANKNIFTY03FEB2238100PE,31-01-2022 09:20,1,25,630.0,31-01-2022 15:01,0,25,778.4,-3710.0,-23.56,-6501.25,94.32,68498.75,-23.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,544250,953,NSE_FO:BANKNIFTY03FEB2238000PE,01-02-2022 09:20,0,25,486.65,01-02-2022 15:01,1,25,245.8,-6021.25,-49.49,-12522.5,98.25,62477.5,-30.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,544246,953,NSE_FO:BANKNIFTY03FEB2238500CE,01-02-2022 09:20,1,25,673.55,01-02-2022 15:01,0,25,350.55,8075.0,47.95,-4447.5,107.87,70552.5,-20.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,544244,953,NSE_FO:BANKNIFTY03FEB2239000CE,01-02-2022 09:20,0,25,458.15,01-02-2022 15:01,1,25,178.25,-6997.5,-61.09,-11445.0,106.28,63555.0,-28.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,544241,953,NSE_FO:BANKNIFTY03FEB2238500PE,01-02-2022 09:20,1,25,708.5,01-02-2022 15:01,0,25,476.35,5803.75,32.77,-5641.25,115.61,69358.75,-22.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,546972,953,NSE_FO:BANKNIFTY03FEB2238500PE,02-02-2022 09:20,0,25,149.1,02-02-2022 15:01,1,25,27.35,-3043.75,-81.66,-8685.0,99.11,66315.0,-25.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,546961,953,NSE_FO:BANKNIFTY03FEB2239000CE,02-02-2022 09:20,1,25,302.7,02-02-2022 15:01,0,25,437.9,-3380.0,-44.66,-12065.0,93.74,62935.0,-29.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,546956,953,NSE_FO:BANKNIFTY03FEB2239500CE,02-02-2022 09:20,0,25,126.55,02-02-2022 15:01,1,25,144.0,436.25,13.79,-11628.75,103.17,63371.25,-29.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,546951,953,NSE_FO:BANKNIFTY03FEB2239000PE,02-02-2022 09:20,1,25,359.15,02-02-2022 15:01,0,25,93.95,6630.0,73.84,-4998.75,102.58,70001.25,-21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,547483,953,NSE_FO:BANKNIFTY03FEB2238800PE,03-02-2022 09:20,0,25,24.65,03-02-2022 15:01,1,25,1.05,-590.0,-95.74,-5588.75,101.93,69411.25,-22.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,547465,953,NSE_FO:BANKNIFTY03FEB2239300CE,03-02-2022 09:20,1,25,181.75,03-02-2022 15:01,0,25,3.3,4461.25,98.18,-1127.5,105.06,73872.5,-17.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,547456,953,NSE_FO:BANKNIFTY03FEB2239800CE,03-02-2022 09:20,0,25,22.25,03-02-2022 15:01,1,25,0.6,-541.25,-97.3,-1668.75,102.71,73331.25,-17.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,547440,953,NSE_FO:BANKNIFTY03FEB2239300PE,03-02-2022 09:20,1,25,134.65,03-02-2022 15:01,0,25,183.3,-1216.25,-36.13,-2885.0,103.44,72115.0,-19.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,547890,953,NSE_FO:BANKNIFTY10FEB2238500PE,04-02-2022 09:20,0,25,293.6,04-02-2022 15:01,1,25,295.0,35.0,0.48,-2850.0,101.81,72150.0,-19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,547883,953,NSE_FO:BANKNIFTY10FEB2239000CE,04-02-2022 09:20,1,25,463.6,04-02-2022 15:01,0,25,358.9,2617.5,22.58,-232.5,105.42,74767.5,-16.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,547879,953,NSE_FO:BANKNIFTY10FEB2239500CE,04-02-2022 09:20,0,25,247.0,04-02-2022 15:01,1,25,182.1,-1622.5,-26.28,-1855.0,101.76,73145.0,-18.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,547872,953,NSE_FO:BANKNIFTY10FEB2239000PE,04-02-2022 09:20,1,25,485.0,04-02-2022 15:01,0,25,529.65,-1116.25,-9.21,-2971.25,103.93,72028.75,-19.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,548300,953,NSE_FO:BANKNIFTY10FEB2238300PE,07-02-2022 09:20,0,25,213.2,07-02-2022 15:01,1,25,585.1,9297.5,174.44,6326.25,100.54,81326.25,-8.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,548284,953,NSE_FO:BANKNIFTY10FEB2238800CE,07-02-2022 09:20,1,25,404.9,07-02-2022 15:01,0,25,132.6,6807.5,67.25,13133.75,110.89,88133.75,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,548275,953,NSE_FO:BANKNIFTY10FEB2239300CE,07-02-2022 09:20,0,25,202.4,07-02-2022 15:01,1,25,61.05,-3533.75,-69.84,9600.0,88.14,84600.0,-5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,548259,953,NSE_FO:BANKNIFTY10FEB2238800PE,07-02-2022 09:20,1,25,401.95,07-02-2022 15:01,0,25,942.9,-13523.75,-134.58,-3923.75,92.86,71076.25,-20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,548716,953,NSE_FO:BANKNIFTY10FEB2237600PE,08-02-2022 09:20,0,25,173.8,08-02-2022 15:01,1,25,142.95,-771.25,-17.75,-4695.0,101.26,70305.0,-21.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,548714,953,NSE_FO:BANKNIFTY10FEB2238100CE,08-02-2022 09:20,1,25,355.5,08-02-2022 15:01,0,25,269.55,2148.75,24.18,-2546.25,103.41,72453.75,-18.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,548713,953,NSE_FO:BANKNIFTY10FEB2238600CE,08-02-2022 09:20,0,25,167.95,08-02-2022 15:01,1,25,109.2,-1468.75,-34.98,-4015.0,102.29,70985.0,-20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
