,id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage,date,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28
10,271235,511,NSE_FO:BANKNIFTY09JUL2022800PE,07-09-2020 09:30,1,25,189.0,09-07-2020 15:30,0,25,0.45,4713.75,99.76,13867.5,8.83,170867.5,0.0,09-07-2020,2,9020.0,0,0.0,0.0,,,,15-07-2020,1.0,5760.0
11,271244,511,NSE_FO:BANKNIFTY16JUL2022800CE,07-10-2020 09:30,1,25,391.75,10-07-2020 09:45,0,25,392.0,-6.25,-0.06,13861.25,8.83,170861.25,0.0,10-07-2020,0,0.0,1,-6.25,-6.25,,,,16-07-2020,2.0,-2000.0
12,271271,511,NSE_FO:BANKNIFTY16JUL2022800PE,07-10-2020 09:45,1,25,442.65,10-07-2020 15:30,0,25,522.4,-1993.75,-18.02,11867.5,7.56,168867.5,-1.17,10-07-2020,0,0.0,2,-2000.0,-2000.0,,,,17-07-2020,2.0,3226.25
13,271284,511,NSE_FO:BANKNIFTY16JUL2022500CE,07-13-2020 09:45,1,25,402.9,13-07-2020 15:30,0,25,221.0,4547.5,45.15,16415.0,10.46,173415.0,0.0,13-07-2020,1,4547.5,0,0.0,0.0,,,,20-07-2020,1.0,1350.0
14,271321,511,NSE_FO:BANKNIFTY16JUL2021300PE,07-14-2020 13:30,1,25,321.35,14-07-2020 15:30,0,25,251.95,1735.0,21.6,18150.0,11.56,175150.0,0.0,14-07-2020,2,6282.5,0,0.0,0.0,,,,21-07-2020,3.0,2283.75
15,271331,511,NSE_FO:BANKNIFTY16JUL2021700CE,07-15-2020 10:00,1,25,302.3,15-07-2020 15:30,0,25,71.9,5760.0,76.22,23910.0,15.23,180910.0,0.0,15-07-2020,3,12042.5,0,0.0,0.0,,,,22-07-2020,2.0,2666.25
16,271348,511,NSE_FO:BANKNIFTY16JUL2021400PE,07-16-2020 09:15,1,25,170.1,16-07-2020 12:15,0,25,192.25,-553.75,-13.02,23356.25,14.88,180356.25,-0.31,16-07-2020,0,0.0,1,-553.75,-553.75,,,,23-07-2020,2.0,963.75
17,271359,511,NSE_FO:BANKNIFTY16JUL2021300CE,07-16-2020 12:15,1,25,67.25,16-07-2020 15:30,0,25,125.1,-1446.25,-86.02,21910.0,13.96,178910.0,-1.11,16-07-2020,0,0.0,2,-2000.0,-2000.0,,,,24-07-2020,2.0,-695.0
18,271381,511,NSE_FO:BANKNIFTY23JUL2021500CE,07-17-2020 09:15,1,25,452.0,17-07-2020 14:30,0,25,508.95,-1423.75,-12.6,20486.25,13.05,177486.25,-1.89,17-07-2020,0,0.0,3,-3423.75,-3423.75,,,,27-07-2020,1.0,-2000.0
19,271383,511,NSE_FO:BANKNIFTY23JUL2021700PE,07-17-2020 14:30,1,25,408.15,17-07-2020 15:30,0,25,222.15,4650.0,45.57,25136.25,16.01,182136.25,0.0,17-07-2020,1,4650.0,0,0.0,0.0,,,,28-07-2020,1.0,2122.5
20,271395,511,NSE_FO:BANKNIFTY23JUL2022400CE,07-20-2020 09:45,1,25,348.0,20-07-2020 15:30,0,25,294.0,1350.0,15.52,26486.25,16.87,183486.25,0.0,20-07-2020,2,6000.0,0,0.0,0.0,,,,29-07-2020,2.0,231.25
21,271414,511,NSE_FO:BANKNIFTY23JUL2022700CE,07-21-2020 09:45,1,25,285.05,21-07-2020 13:45,0,25,289.0,-98.75,-1.39,26387.5,16.81,183387.5,-0.05,21-07-2020,0,0.0,1,-98.75,-98.75,,,,30-07-2020,1.0,-2000.0
22,271424,511,NSE_FO:BANKNIFTY23JUL2022700PE,07-21-2020 13:45,1,25,289.9,21-07-2020 15:00,0,25,218.2,1792.5,24.73,28180.0,17.95,185180.0,0.0,21-07-2020,1,1792.5,0,0.0,0.0,,,,31-07-2020,2.0,1822.5
23,271430,511,NSE_FO:BANKNIFTY23JUL2022800CE,07-21-2020 15:00,1,25,313.6,21-07-2020 15:30,0,25,290.0,590.0,7.53,28770.0,18.32,185770.0,0.0,21-07-2020,2,2382.5,0,0.0,0.0,,,,03-08-2020,1.0,-1742.5
24,271432,511,NSE_FO:BANKNIFTY23JUL2022700CE,07-22-2020 09:45,1,25,262.6,22-07-2020 14:00,0,25,247.2,385.0,5.86,29155.0,18.57,186155.0,0.0,22-07-2020,3,2767.5,0,0.0,0.0,,,,04-08-2020,2.0,-2000.0
25,271455,511,NSE_FO:BANKNIFTY23JUL2022800PE,07-22-2020 14:00,1,25,244.5,22-07-2020 15:30,0,25,153.25,2281.25,37.32,31436.25,20.02,188436.25,0.0,22-07-2020,4,5048.75,0,0.0,0.0,,,,05-08-2020,2.0,2633.75
26,271465,511,NSE_FO:BANKNIFTY23JUL2023000CE,07-23-2020 14:30,1,25,72.3,23-07-2020 15:00,0,25,48.45,596.25,32.99,32032.5,20.4,189032.5,0.0,23-07-2020,5,5645.0,0,0.0,0.0,,,,06-08-2020,4.0,2351.25
27,271485,511,NSE_FO:BANKNIFTY23JUL2023000PE,07-23-2020 15:00,1,25,16.05,23-07-2020 15:30,0,25,1.35,367.5,91.59,32400.0,20.64,189400.0,0.0,23-07-2020,6,6012.5,0,0.0,0.0,,,,07-08-2020,2.0,-3.75
28,271493,511,NSE_FO:BANKNIFTY30JUL2022700PE,07-24-2020 10:00,1,25,433.7,24-07-2020 14:45,0,25,449.9,-405.0,-3.74,31995.0,20.38,188995.0,-0.21,24-07-2020,0,0.0,1,-405.0,-405.0,,,,10-08-2020,4.0,2055.0
29,271513,511,NSE_FO:BANKNIFTY30JUL2022600CE,07-24-2020 14:45,1,25,384.4,24-07-2020 15:30,0,25,396.0,-290.0,-3.02,31705.0,20.19,188705.0,-0.37,24-07-2020,0,0.0,2,-695.0,-695.0,,,,11-08-2020,1.0,-600.0
30,271518,511,NSE_FO:BANKNIFTY30JUL2022200PE,07-27-2020 09:45,1,25,381.15,27-07-2020 15:30,0,25,461.15,-2000.0,-20.99,29705.0,18.92,186705.0,-1.42,27-07-2020,0,0.0,3,-2695.0,-2695.0,,,,12-08-2020,2.0,2015.0
