,instrument_str,entry_timestamp,EN_ID,entry_transaction_type,entry_quantity,entry_price,EN_CODE,EN_VAR,exit_timestamp,EX_ID,exit_transaction_type,exit_quantity,exit_price,EX_CODE,EX_VAR,pnl_absolute,pnl_cumulative_absolute,pnl_percentage,pnl_cumulative_percentage,equity_curve,drawdown_percentage,Drawdown ?,Date
3701,NSE_FO:BANKNIFTY25MAY2343600PE [LOCAL],23-05-2023 09:25,34b763fbdb69472992730916c4a2808d,SELL,30,94.75,INTRADAY,MARKET,23-05-2023 09:25,ee8252d693964a80b9fde721e9807367,BUY,30,60.65,INTRADAY,MARKET,1023.0,375717.5,35.99,219.72,546717.5,-0.61,-3362.0,23-05-2023
3702,NSE_FO:BANKNIFTY25MAY2344000CE [LOCAL],24-05-2023 09:25,07c2c26571974d44b7b278f75240e231,SELL,30,76.65,INTRADAY,MARKET,24-05-2023 09:25,9233289c55134d96b3295655dcdee633,BUY,30,41.8,INTRADAY,MARKET,1045.5,376763.0,45.47,220.33,547763.0,-0.42,-2316.5,24-05-2023
3703,NSE_FO:BANKNIFTY25MAY2343400PE [LOCAL],24-05-2023 09:25,c2a4510aa05f45868e65cb449dd374c1,SELL,30,50.7,INTRADAY,MARKET,24-05-2023 09:25,4dbf9f96904042b1bc0dec6f14015b81,BUY,30,33.5,INTRADAY,MARKET,516.0,377279.0,33.93,220.63,548279.0,-0.33,-1800.5,24-05-2023
3704,NSE_FO:BANKNIFTY25MAY2344000CE [LOCAL],24-05-2023 15:07,15408fa032d84c84b58155d00587a495,SELL,30,41.8,INTRADAY,MARKET,24-05-2023 15:07,0aca8fd09a7142a2983ef58c49e3a214,BUY,30,42.15,INTRADAY,MARKET,-10.5,377268.5,-0.84,220.62,548268.5,-0.33,-1811.0,24-05-2023
3705,NSE_FO:BANKNIFTY25MAY2343400PE [LOCAL],24-05-2023 15:07,168bd0e3246141a1ae0a478899c83441,SELL,30,33.5,INTRADAY,MARKET,24-05-2023 15:07,d84029a848514c86904044f7149428ac,BUY,30,33.8,INTRADAY,MARKET,-9.0,377259.5,-0.9,220.62,548259.5,-0.33,-1820.0,24-05-2023
3706,NSE_FO:BANKNIFTY25MAY2344000CE [LOCAL],25-05-2023 09:25,986bd580a3cf47eca77b7d2f31a6bb00,SELL,30,20.85,INTRADAY,MARKET,25-05-2023 09:25,1df51e2058934f3a8b59cc7ca044df5a,BUY,30,7.25,INTRADAY,MARKET,408.0,377667.5,65.23,220.86,548667.5,-0.26,-1412.0,25-05-2023
3707,NSE_FO:BANKNIFTY25MAY2343400PE [LOCAL],25-05-2023 09:25,00675c763fe54041a710f9f0aa73cc6e,SELL,30,29.45,INTRADAY,MARKET,25-05-2023 09:25,749fc5e8810e4640ac4c416721213423,BUY,30,22.0,INTRADAY,MARKET,223.5,377891.0,25.3,220.99,548891.0,-0.22,-1188.5,25-05-2023
3708,NSE_FO:BANKNIFTY25MAY2343900CE [LOCAL],25-05-2023 12:20,30bc0917c3ba47f1a5c5d617b27c330b,SELL,30,11.5,INTRADAY,MARKET,25-05-2023 12:20,24a3911d8b8a4bd2b3bb7b40a95d3736,BUY,30,6.05,INTRADAY,MARKET,163.5,378054.5,47.39,221.08,549054.5,-0.19,-1025.0,25-05-2023
3709,NSE_FO:BANKNIFTY25MAY2343300PE [LOCAL],25-05-2023 12:20,5af37ebdfb4e4726afb8d39b66d2a52f,SELL,30,10.85,INTRADAY,MARKET,25-05-2023 12:20,39eeb26079a64fe399e15918fc74ccfc,BUY,30,32.1,INTRADAY,MARKET,-637.5,377417.0,-195.85,220.71,548417.0,-0.3,-1662.5,25-05-2023
3710,NSE_FO:BANKNIFTY25MAY2343700CE [LOCAL],25-05-2023 13:19,e633ff661acc4502af67c50ae1d22aea,SELL,30,11.05,INTRADAY,MARKET,25-05-2023 13:19,b91ef69273f94e3ca7e5f08961bc0a5a,BUY,30,6.6,INTRADAY,MARKET,133.5,377550.5,40.27,220.79,548550.5,-0.28,-1529.0,25-05-2023
3711,NSE_FO:BANKNIFTY25MAY2343100PE [LOCAL],25-05-2023 13:19,3227fa8f018740678f8ceebe7b9b0073,SELL,30,6.7,INTRADAY,MARKET,25-05-2023 13:19,177279da7cf94256afe00304f8dd5228,BUY,30,4.1,INTRADAY,MARKET,78.0,377628.5,38.81,220.84,548628.5,-0.26,-1451.0,25-05-2023
3712,NSE_FO:BANKNIFTY25MAY2343700CE [LOCAL],25-05-2023 14:09,4493563e160744e09975d864cc99489b,SELL,30,6.6,INTRADAY,MARKET,25-05-2023 14:09,b409385952f2492b8b94a09df5fbb5fb,BUY,30,16.85,INTRADAY,MARKET,-307.5,377321.0,-155.3,220.66,548321.0,-0.32,-1758.5,25-05-2023
3713,NSE_FO:BANKNIFTY25MAY2343100PE [LOCAL],25-05-2023 14:09,baf26892ffba4f65aeafb1bf4d5c2fd1,SELL,30,4.1,INTRADAY,MARKET,25-05-2023 14:09,4569c4a6edda4e62a96cdbf91f7d61c6,BUY,30,2.25,INTRADAY,MARKET,55.5,377376.5,45.12,220.69,548376.5,-0.31,-1703.0,25-05-2023
3714,NSE_FO:BANKNIFTY25MAY2343900CE [LOCAL],25-05-2023 14:23,870a69c844d34bd0be520b2d90668769,SELL,30,3.5,INTRADAY,MARKET,25-05-2023 14:23,73d822b71c544aee947d6752b91aaefa,BUY,30,1.75,INTRADAY,MARKET,52.5,377429.0,50.0,220.72,548429.0,-0.3,-1650.5,25-05-2023
3715,NSE_FO:BANKNIFTY25MAY2343300PE [LOCAL],25-05-2023 14:23,8e8ca6900f5d418e959f0d79bb27191d,SELL,30,4.75,INTRADAY,MARKET,25-05-2023 14:23,abc53f38bc5849a89f59cd32d7dd75d3,BUY,30,3.0,INTRADAY,MARKET,52.5,377481.5,36.84,220.75,548481.5,-0.29,-1598.0,25-05-2023
3716,NSE_FO:BANKNIFTY25MAY2343800CE [LOCAL],25-05-2023 14:43,6cba78502f5c4933b075060ae66b3445,SELL,30,3.15,INTRADAY,MARKET,25-05-2023 14:43,cd134037b9584bfb817c711a7693c986,BUY,30,8.4,INTRADAY,MARKET,-157.5,377324.0,-166.67,220.66,548324.0,-0.32,-1755.5,25-05-2023
3717,NSE_FO:BANKNIFTY25MAY2343200PE [LOCAL],25-05-2023 14:43,d3582c988b174e929f92f2968f58b7c2,SELL,30,1.85,INTRADAY,MARKET,25-05-2023 14:43,152a4461ecbd420c817adb3472d4ac88,BUY,30,0.65,INTRADAY,MARKET,36.0,377360.0,64.86,220.68,548360.0,-0.31,-1719.5,25-05-2023
3718,NSE_FO:BANKNIFTY25MAY2344000CE [LOCAL],25-05-2023 15:01,a87ad4e240e94de6b224a8fa5da9fedf,SELL,30,1.15,INTRADAY,MARKET,25-05-2023 15:01,8daba420d5e3431f966849951f8edcba,BUY,30,0.45,INTRADAY,MARKET,21.0,377381.0,60.87,220.69,548381.0,-0.31,-1698.5,25-05-2023
3719,NSE_FO:BANKNIFTY25MAY2343400PE [LOCAL],25-05-2023 15:01,3407363f435c44ddaadffcb7e242f9df,SELL,30,1.05,INTRADAY,MARKET,25-05-2023 15:01,2a6e19eea87c47f5a2439aa6a5645ec5,BUY,30,0.7,INTRADAY,MARKET,10.5,377391.5,33.33,220.7,548391.5,-0.31,-1688.0,25-05-2023
3720,NSE_FO:BANKNIFTY25MAY2344000CE [LOCAL],25-05-2023 15:05,691ec98050224efe874135c19200adc0,SELL,30,0.45,INTRADAY,MARKET,25-05-2023 15:05,f7416d868bc34bfebb80cf1d7346f31e,BUY,30,0.4,INTRADAY,MARKET,1.5,377393.0,11.11,220.7,548393.0,-0.31,-1686.5,25-05-2023
3721,NSE_FO:BANKNIFTY25MAY2343400PE [LOCAL],25-05-2023 15:05,691c46a73024431381bfcf58a49df821,SELL,30,0.7,INTRADAY,MARKET,25-05-2023 15:05,0750c3c12fdc433db09213ab7cc4501c,BUY,30,0.45,INTRADAY,MARKET,7.5,377400.5,35.71,220.7,548400.5,-0.31,-1679.0,25-05-2023
3722,NSE_FO:BANKNIFTY01JUN2343900CE [LOCAL],26-05-2023 09:25,39545cb8ea6f4615a684316882cbdb14,SELL,30,167.45,INTRADAY,MARKET,26-05-2023 09:25,4e0adbc64a5f400397acc40bcc401af8,BUY,30,336.95,INTRADAY,MARKET,-5085.0,372315.5,-101.22,217.73,543315.5,-1.23,-6764.0,26-05-2023
3723,NSE_FO:BANKNIFTY01JUN2343300PE [LOCAL],26-05-2023 09:25,359a023f6f014b1ab13a912602b33dd1,SELL,30,172.4,INTRADAY,MARKET,26-05-2023 09:25,5b9c7f3fad5f44b9844217ae55a2d031,BUY,30,75.2,INTRADAY,MARKET,2916.0,375231.5,56.38,219.43,546231.5,-0.7,-3848.0,26-05-2023
3724,NSE_FO:BANKNIFTY01JUN2344600CE [LOCAL],29-05-2023 09:25,2b4fe40955834603b6fc39a9f1413cc1,SELL,30,126.05,INTRADAY,MARKET,29-05-2023 09:25,2227be32498b4ee5bfca2167c4b2f829,BUY,30,97.8,INTRADAY,MARKET,847.5,376079.0,22.41,219.93,547079.0,-0.55,-3000.5,29-05-2023
3725,NSE_FO:BANKNIFTY01JUN2344000PE [LOCAL],29-05-2023 09:25,7622e7e232c74b269a6383cdd015d416,SELL,30,127.2,INTRADAY,MARKET,29-05-2023 09:25,f6344dd2255d4c8da4aee6e8aa6cbfb8,BUY,30,109.05,INTRADAY,MARKET,544.5,376623.5,14.27,220.25,547623.5,-0.45,-2456.0,29-05-2023
3726,NSE_FO:BANKNIFTY01JUN2344600CE [LOCAL],30-05-2023 09:25,db77550e29564c7aa34733a7ed7d5988,SELL,30,93.35,INTRADAY,MARKET,30-05-2023 09:25,39352d46ed254ff29620f85adfb34c4a,BUY,30,81.75,INTRADAY,MARKET,348.0,376971.5,12.43,220.45,547971.5,-0.38,-2108.0,30-05-2023
3727,NSE_FO:BANKNIFTY01JUN2344000PE [LOCAL],30-05-2023 09:25,38cc35b4cac54f8a84bbb3ccc07723ae,SELL,30,84.9,INTRADAY,MARKET,30-05-2023 09:25,c202ac2b391c4ddc9784d0cbfa2af55f,BUY,30,50.85,INTRADAY,MARKET,1021.5,377993.0,40.11,221.05,548993.0,-0.2,-1086.5,30-05-2023
3728,NSE_FO:BANKNIFTY01JUN2344500CE [LOCAL],31-05-2023 09:25,db142e15f1124ca98d9480a02a5e4c7e,SELL,30,49.05,INTRADAY,MARKET,31-05-2023 09:25,0acead8aa0d14640b47bd8a6739e7f09,BUY,30,24.15,INTRADAY,MARKET,747.0,378740.0,50.76,221.49,549740.0,-0.06,-339.5,31-05-2023
3729,NSE_FO:BANKNIFTY01JUN2343900PE [LOCAL],31-05-2023 09:25,227693e3f5924816aa7559d85bf13a38,SELL,30,61.35,INTRADAY,MARKET,31-05-2023 09:25,6d2b730fb46d4ccc802f5999ed1762cc,BUY,30,153.95,INTRADAY,MARKET,-2778.0,375962.0,-150.94,219.86,546962.0,-0.57,-3117.5,31-05-2023
3730,NSE_FO:BANKNIFTY01JUN2344200CE [LOCAL],31-05-2023 11:54,b94d71919de942fc96c5b72f41425b6e,SELL,30,76.9,INTRADAY,MARKET,31-05-2023 11:54,fe5464f9507f4f9db516ba076a88e802,BUY,30,89.7,INTRADAY,MARKET,-384.0,375578.0,-16.64,219.64,546578.0,-0.64,-3501.5,31-05-2023
3731,NSE_FO:BANKNIFTY01JUN2343600PE [LOCAL],31-05-2023 11:54,a772e033c5ea4ba7a005adbec88f885f,SELL,30,66.45,INTRADAY,MARKET,31-05-2023 11:54,7f0f8988e7a84e75a2b4b72137cde6ba,BUY,30,21.05,INTRADAY,MARKET,1362.0,376940.0,68.32,220.43,547940.0,-0.39,-2139.5,31-05-2023
3732,NSE_FO:BANKNIFTY01JUN2344300CE [LOCAL],01-06-2023 09:25,42cfe5049b8b4727986cb229805094e5,SELL,30,28.35,INTRADAY,MARKET,01-06-2023 09:25,d18b146557ac4398a4197d9d222999a9,BUY,30,21.1,INTRADAY,MARKET,217.5,377157.5,25.57,220.56,548157.5,-0.35,-1922.0,01-06-2023
3733,NSE_FO:BANKNIFTY01JUN2343700PE [LOCAL],01-06-2023 09:25,bfb1824d0435460ca9c8a7cc4c0ea44e,SELL,30,21.2,INTRADAY,MARKET,01-06-2023 09:25,1e4600e65ed04164bf06b1f7d5c6ba77,BUY,30,5.7,INTRADAY,MARKET,465.0,377622.5,73.11,220.83,548622.5,-0.26,-1457.0,01-06-2023
3734,NSE_FO:BANKNIFTY01JUN2344400CE [LOCAL],01-06-2023 13:46,764a514fed044f9aa440864fcbb20785,SELL,30,10.8,INTRADAY,MARKET,01-06-2023 13:46,236a34df41a64cf285b12304e244b876,BUY,30,2.75,INTRADAY,MARKET,241.5,377864.0,74.54,220.97,548864.0,-0.22,-1215.5,01-06-2023
3735,NSE_FO:BANKNIFTY01JUN2343800PE [LOCAL],01-06-2023 13:46,7fa9616c7cff44ad96ac8ac152032753,SELL,30,9.65,INTRADAY,MARKET,01-06-2023 13:46,b9bbff0741fd40d3a2e14e62e00a4882,BUY,30,7.85,INTRADAY,MARKET,54.0,377918.0,18.65,221.0,548918.0,-0.21,-1161.5,01-06-2023
3736,NSE_FO:BANKNIFTY01JUN2344300CE [LOCAL],01-06-2023 14:30,f5ab3290eade42e8859cb375ef7a1a26,SELL,30,4.3,INTRADAY,MARKET,01-06-2023 14:30,bd983ab753f04765ae6e18bdfe19aeb0,BUY,30,1.15,INTRADAY,MARKET,94.5,378012.5,73.26,221.06,549012.5,-0.19,-1067.0,01-06-2023
3737,NSE_FO:BANKNIFTY01JUN2343700PE [LOCAL],01-06-2023 14:30,d7f0e647ab2f4dc782607b34d9bc193c,SELL,30,3.2,INTRADAY,MARKET,01-06-2023 14:30,4de1663e70cb4180ae3460a67c21bf71,BUY,30,2.4,INTRADAY,MARKET,24.0,378036.5,25.0,221.07,549036.5,-0.19,-1043.0,01-06-2023
3738,NSE_FO:BANKNIFTY01JUN2344200CE [LOCAL],01-06-2023 14:53,fcebd835b11341d898350e13757291d2,SELL,30,1.85,INTRADAY,MARKET,01-06-2023 14:53,0327243df41c455aa1e058da4a85fe54,BUY,30,4.0,INTRADAY,MARKET,-64.5,377972.0,-116.22,221.04,548972.0,-0.2,-1107.5,01-06-2023
3739,NSE_FO:BANKNIFTY01JUN2343600PE [LOCAL],01-06-2023 14:53,36be80293df9440195bfce8c06a88406,SELL,30,1.45,INTRADAY,MARKET,01-06-2023 14:53,f2f53a936cac486688fd369d098be7b6,BUY,30,1.25,INTRADAY,MARKET,6.0,377978.0,13.79,221.04,548978.0,-0.2,-1101.5,01-06-2023
3740,NSE_FO:BANKNIFTY01JUN2344300CE [LOCAL],01-06-2023 14:58,f58bab500bac45c8adb59a476a3811e6,SELL,30,2.65,INTRADAY,MARKET,01-06-2023 14:58,26b5f49ddf08450a83ea843398cf7cf8,BUY,30,1.15,INTRADAY,MARKET,45.0,378023.0,56.6,221.07,549023.0,-0.19,-1056.5,01-06-2023
3741,NSE_FO:BANKNIFTY01JUN2343700PE [LOCAL],01-06-2023 14:58,8975791933c94280919f6cf8d1b6b23e,SELL,30,1.75,INTRADAY,MARKET,01-06-2023 14:58,67b2b78ecdb4405f8e3cfb3a8d081a78,BUY,30,1.45,INTRADAY,MARKET,9.0,378032.0,17.14,221.07,549032.0,-0.19,-1047.5,01-06-2023
3742,NSE_FO:BANKNIFTY01JUN2344200CE [LOCAL],01-06-2023 15:02,fc59f780d0b14629852154c936bd158d,SELL,30,1.35,INTRADAY,MARKET,01-06-2023 15:02,cd56361166ac4c7e9d91e4374861a156,BUY,30,0.6,INTRADAY,MARKET,22.5,378054.5,55.56,221.08,549054.5,-0.19,-1025.0,01-06-2023
3743,NSE_FO:BANKNIFTY01JUN2343600PE [LOCAL],01-06-2023 15:02,9572ad35128a46a387a01ca4f2d9c49c,SELL,30,1.05,INTRADAY,MARKET,01-06-2023 15:02,797cfb7179794334b136f671e464c055,BUY,30,0.65,INTRADAY,MARKET,12.0,378066.5,38.1,221.09,549066.5,-0.18,-1013.0,01-06-2023
3744,NSE_FO:BANKNIFTY01JUN2344100CE [LOCAL],01-06-2023 15:07,8527ee7a9bea42088f43de461f7eac4b,SELL,30,0.7,INTRADAY,MARKET,01-06-2023 15:07,f85baf9e440f4804acb3466535cadea2,BUY,30,0.75,INTRADAY,MARKET,-1.5,378065.0,-7.14,221.09,549065.0,-0.18,-1014.5,01-06-2023
3745,NSE_FO:BANKNIFTY01JUN2343500PE [LOCAL],01-06-2023 15:07,0ad313f9039346f996fcf6330e31e741,SELL,30,0.6,INTRADAY,MARKET,01-06-2023 15:07,d31f6d6ceb354a7db08cee10d86ea3d4,BUY,30,0.3,INTRADAY,MARKET,9.0,378074.0,50.0,221.1,549074.0,-0.18,-1005.5,01-06-2023
3746,NSE_FO:BANKNIFTY08JUN2344300CE [LOCAL],02-06-2023 09:25,86931ba657c44146a837491b7e234500,SELL,30,163.5,INTRADAY,MARKET,02-06-2023 09:25,b0d186e063c441fd979ab5d3b613d98b,BUY,30,167.25,INTRADAY,MARKET,-112.5,377961.5,-2.29,221.03,548961.5,-0.2,-1118.0,02-06-2023
3747,NSE_FO:BANKNIFTY08JUN2343700PE [LOCAL],02-06-2023 09:25,5ac0406cc9dd4f78a6de001decd42244,SELL,30,155.25,INTRADAY,MARKET,02-06-2023 09:25,4395dae75f4f446ea05510a21bf66222,BUY,30,109.5,INTRADAY,MARKET,1372.5,379334.0,29.47,221.83,550334.0,0.0,0.0,02-06-2023
3748,NSE_FO:BANKNIFTY08JUN2344500CE [LOCAL],05-06-2023 09:25,63a058479909441381913f2b2b26a962,SELL,30,118.75,INTRADAY,MARKET,05-06-2023 09:25,4302bfa39d504ca5b89e79281b40ce6c,BUY,30,76.95,INTRADAY,MARKET,1254.0,380588.0,35.2,222.57,551588.0,0.0,0.0,05-06-2023
3749,NSE_FO:BANKNIFTY08JUN2343900PE [LOCAL],05-06-2023 09:25,f86bdd69df5b49e1b3c1970655fdbf34,SELL,30,105.0,INTRADAY,MARKET,05-06-2023 09:25,a145b1c5ca1249d1803e337506a9340c,BUY,30,102.85,INTRADAY,MARKET,64.5,380652.5,2.05,222.6,551652.5,0.0,0.0,05-06-2023
3750,NSE_FO:BANKNIFTY08JUN2344400CE [LOCAL],06-06-2023 09:25,64ede17fffb647d681fbb2a309054686,SELL,30,85.95,INTRADAY,MARKET,06-06-2023 09:25,499c2f635e8b444c9e82adff19c98d1c,BUY,30,67.6,INTRADAY,MARKET,550.5,381203.0,21.35,222.93,552203.0,0.0,0.0,06-06-2023
3751,NSE_FO:BANKNIFTY08JUN2343800PE [LOCAL],06-06-2023 09:25,737447f5a11a46a4961992e7e7d6511a,SELL,30,68.25,INTRADAY,MARKET,06-06-2023 09:25,2f0262c7d607400aa9147436e3a0ad5f,BUY,30,49.05,INTRADAY,MARKET,576.0,381779.0,28.13,223.26,552779.0,0.0,0.0,06-06-2023
3752,NSE_FO:BANKNIFTY08JUN2344600CE [LOCAL],07-06-2023 09:25,08b629a88e0a4ce4b19c8278e31d0170,SELL,30,34.55,INTRADAY,MARKET,07-06-2023 09:25,e7e80da8c81245bfba44a60b5113fbcf,BUY,30,22.25,INTRADAY,MARKET,369.0,382148.0,35.6,223.48,553148.0,0.0,0.0,07-06-2023
3753,NSE_FO:BANKNIFTY08JUN2344000PE [LOCAL],07-06-2023 09:25,5b3dd59691394e3d883ae6b090366a8b,SELL,30,50.6,INTRADAY,MARKET,07-06-2023 09:25,fbebf3d307f54967a60b85c4c31d185f,BUY,30,39.45,INTRADAY,MARKET,334.5,382482.5,22.04,223.67,553482.5,0.0,0.0,07-06-2023
3754,NSE_FO:BANKNIFTY08JUN2344500CE [LOCAL],08-06-2023 09:25,283e037a8ffd40ad88743ceb259e97a7,SELL,30,28.4,INTRADAY,MARKET,08-06-2023 09:25,d5250131e0da49fabd0ea34202f8ef4c,BUY,30,64.2,INTRADAY,MARKET,-1074.0,381408.5,-126.06,223.05,552408.5,-0.19,-1074.0,08-06-2023
3755,NSE_FO:BANKNIFTY08JUN2343900PE [LOCAL],08-06-2023 09:25,72b42d523ba54b28bdc803438ee07543,SELL,30,16.55,INTRADAY,MARKET,08-06-2023 09:25,abd8a454e9074417a650113c48242ca4,BUY,30,14.55,INTRADAY,MARKET,60.0,381468.5,12.08,223.08,552468.5,-0.18,-1014.0,08-06-2023
3756,NSE_FO:BANKNIFTY08JUN2344700CE [LOCAL],08-06-2023 09:53,5215f99920274b57ad641712e2f4c21c,SELL,30,21.5,INTRADAY,MARKET,08-06-2023 09:53,4e9f145edf0c456c90b31614d8129583,BUY,30,14.25,INTRADAY,MARKET,217.5,381686.0,33.72,223.21,552686.0,-0.14,-796.5,08-06-2023
3757,NSE_FO:BANKNIFTY08JUN2344100PE [LOCAL],08-06-2023 09:53,6096b02adf7a4cd6bc476b12d04e230e,SELL,30,34.75,INTRADAY,MARKET,08-06-2023 09:53,05105d7cc1a14cd9adf23ce4744f69ed,BUY,30,18.8,INTRADAY,MARKET,478.5,382164.5,45.9,223.49,553164.5,-0.06,-318.0,08-06-2023
3758,NSE_FO:BANKNIFTY08JUN2344700CE [LOCAL],08-06-2023 10:29,c0a45423675f45cb9b899d20207baa3f,SELL,30,14.25,INTRADAY,MARKET,08-06-2023 10:29,c4d8e2ed10d44502a19199a5c87d48bf,BUY,30,3.95,INTRADAY,MARKET,309.0,382473.5,72.28,223.67,553473.5,0.0,-9.0,08-06-2023
3759,NSE_FO:BANKNIFTY08JUN2344100PE [LOCAL],08-06-2023 10:29,12e9396c9c1342f69f9fc8aead57d6a8,SELL,30,18.8,INTRADAY,MARKET,08-06-2023 10:29,7cd402f7a2074617a9e61cec385fd5f5,BUY,30,11.9,INTRADAY,MARKET,207.0,382680.5,36.7,223.79,553680.5,0.0,0.0,08-06-2023
3760,NSE_FO:BANKNIFTY08JUN2344600CE [LOCAL],08-06-2023 13:42,2772c59bece14658ab5c20a347e8e014,SELL,30,6.2,INTRADAY,MARKET,08-06-2023 13:42,0dce032893f7426c9530d28fb406c998,BUY,30,2.1,INTRADAY,MARKET,123.0,382803.5,66.13,223.86,553803.5,0.0,0.0,08-06-2023
3761,NSE_FO:BANKNIFTY08JUN2344000PE [LOCAL],08-06-2023 13:42,8c37f701e3fc482381d0419e39f05598,SELL,30,6.1,INTRADAY,MARKET,08-06-2023 13:42,3ea471bca5f84a9cacebe5744096768a,BUY,30,5.25,INTRADAY,MARKET,25.5,382829.0,13.93,223.88,553829.0,0.0,0.0,08-06-2023
3762,NSE_FO:BANKNIFTY08JUN2344500CE [LOCAL],08-06-2023 14:38,4a55f21bd4b949c591e47852a8a53563,SELL,30,2.95,INTRADAY,MARKET,08-06-2023 14:38,84032d7fa7af41de89d3b61b3c9b348d,BUY,30,0.6,INTRADAY,MARKET,70.5,382899.5,79.66,223.92,553899.5,0.0,0.0,08-06-2023
3763,NSE_FO:BANKNIFTY08JUN2343900PE [LOCAL],08-06-2023 14:38,8900945d30b44a7fb49218353c445043,SELL,30,2.35,INTRADAY,MARKET,08-06-2023 14:38,381ffa76f1654545896300d73104f53d,BUY,30,1.8,INTRADAY,MARKET,16.5,382916.0,23.4,223.93,553916.0,0.0,0.0,08-06-2023
3764,NSE_FO:BANKNIFTY08JUN2344400CE [LOCAL],08-06-2023 15:04,f4a01d7aae5e421e8f01d6dc1a921157,SELL,30,0.75,INTRADAY,MARKET,08-06-2023 15:04,df62969e99214be688e48173ecccff72,BUY,30,0.5,INTRADAY,MARKET,7.5,382923.5,33.33,223.93,553923.5,0.0,0.0,08-06-2023
3765,NSE_FO:BANKNIFTY08JUN2343800PE [LOCAL],08-06-2023 15:04,a5c9cd38019e41beaf1b5ceba4952167,SELL,30,0.75,INTRADAY,MARKET,08-06-2023 15:04,23433e0303b34576a7c5fde06f0f0377,BUY,30,0.6,INTRADAY,MARKET,4.5,382928.0,20.0,223.93,553928.0,0.0,0.0,08-06-2023
3766,NSE_FO:BANKNIFTY15JUN2344400CE [LOCAL],09-06-2023 09:25,162f603f53774d3d97cd0393a748a444,SELL,30,139.7,INTRADAY,MARKET,09-06-2023 09:25,5302e474502547939e368363413d5639,BUY,30,106.1,INTRADAY,MARKET,1008.0,383936.0,24.05,224.52,554936.0,0.0,0.0,09-06-2023
3767,NSE_FO:BANKNIFTY15JUN2343800PE [LOCAL],09-06-2023 09:25,c47137848f3745a58964781c688673f7,SELL,30,150.9,INTRADAY,MARKET,09-06-2023 09:25,67b3c16917ec4d3d950894403e5072f9,BUY,30,142.85,INTRADAY,MARKET,241.5,384177.5,5.33,224.67,555177.5,0.0,0.0,09-06-2023
3768,NSE_FO:BANKNIFTY15JUN2344300CE [LOCAL],12-06-2023 09:25,c76e237ddeec4eb8baca0d1ed0ee3fab,SELL,30,113.95,INTRADAY,MARKET,12-06-2023 09:25,1802429dbcb34263abd5365b90b803e9,BUY,30,85.45,INTRADAY,MARKET,855.0,385032.5,25.01,225.17,556032.5,0.0,0.0,12-06-2023
3769,NSE_FO:BANKNIFTY15JUN2343700PE [LOCAL],12-06-2023 09:25,a5193ea5ff7548da917f18f4e853edd0,SELL,30,114.05,INTRADAY,MARKET,12-06-2023 09:25,aaf622be89e2433bba63867b95e15367,BUY,30,92.75,INTRADAY,MARKET,639.0,385671.5,18.68,225.54,556671.5,0.0,0.0,12-06-2023
3770,NSE_FO:BANKNIFTY15JUN2344400CE [LOCAL],13-06-2023 09:25,9520e96c5bbb426cababfeb40751200c,SELL,30,70.0,INTRADAY,MARKET,13-06-2023 09:25,064716d7ee4b47208e72f3976d19f51b,BUY,30,54.85,INTRADAY,MARKET,454.5,386126.0,21.64,225.8,557126.0,0.0,0.0,13-06-2023
3771,NSE_FO:BANKNIFTY15JUN2343800PE [LOCAL],13-06-2023 09:25,3abef162c210484daf9e98439a1c7754,SELL,30,80.4,INTRADAY,MARKET,13-06-2023 09:25,5d23f9eec94d4a879bf11c4f6df2184b,BUY,30,65.05,INTRADAY,MARKET,460.5,386586.5,19.09,226.07,557586.5,0.0,0.0,13-06-2023
3772,NSE_FO:BANKNIFTY15JUN2344300CE [LOCAL],14-06-2023 09:25,19571fb2d4a64208ad0d2ba66026f051,SELL,30,67.5,INTRADAY,MARKET,14-06-2023 09:25,9ad22f6724674e6e85898605e5f7b57d,BUY,30,46.7,INTRADAY,MARKET,624.0,387210.5,30.81,226.44,558210.5,0.0,0.0,14-06-2023
3773,NSE_FO:BANKNIFTY15JUN2343700PE [LOCAL],14-06-2023 09:25,716ad9b0a5714cd38f0cabebb86d148f,SELL,30,33.5,INTRADAY,MARKET,14-06-2023 09:25,396d753eea4d413f8a07901d7d124dd6,BUY,30,32.8,INTRADAY,MARKET,21.0,387231.5,2.09,226.45,558231.5,0.0,0.0,14-06-2023
3774,NSE_FO:BANKNIFTY15JUN2344200CE [LOCAL],15-06-2023 09:25,bb0acc8e3acd4bea90dbfeba20126d43,SELL,30,19.0,INTRADAY,MARKET,15-06-2023 09:25,0772d9c6c21d4ccc8557db07aa33c1a5,BUY,30,14.6,INTRADAY,MARKET,132.0,387363.5,23.16,226.53,558363.5,0.0,0.0,15-06-2023
3775,NSE_FO:BANKNIFTY15JUN2343600PE [LOCAL],15-06-2023 09:25,b761dc18a27946b480dbd47411f4e34e,SELL,30,22.6,INTRADAY,MARKET,15-06-2023 09:25,cc573c2c61d34dce82920ec5373cf37b,BUY,30,10.1,INTRADAY,MARKET,375.0,387738.5,55.31,226.75,558738.5,0.0,0.0,15-06-2023
