,instrument_str,entry_timestamp,EN_ID,entry_transaction_type,entry_quantity,entry_price,EN_CODE,EN_VAR,exit_timestamp,EX_ID,exit_transaction_type,exit_quantity,exit_price,EX_CODE,EX_VAR,pnl_absolute,pnl_cumulative_absolute,pnl_percentage,pnl_cumulative_percentage,equity_curve,drawdown_percentage,Drawdown ?,Date
134,NSE_FO:BANKNIFTY13AUG2022300CE [LOCAL],13-08-2020 12:21,afaf863023b54b02bcf179bb64318cf1,SELL,15,43.15,INTRADAY,MARKET,13-08-2020 12:21,38af0ce225524bf4befab830016362c9,BUY,15,59.55,INTRADAY,MARKET,-246.0,23412.75,-38.01,9.37,273412.75,-0.09,-246.0,13-08-2020
135,NSE_FO:BANKNIFTY20AUG2022200PE [LOCAL],14-08-2020 09:17,6bfe65f470594691affa9135fd33d893,SELL,15,302.9,INTRADAY,MARKET,14-08-2020 09:17,99860ed22842499d992564a8950876a4,BUY,15,463.95,INTRADAY,MARKET,-2415.75,20997.0,-53.17,8.4,270997.0,-0.97,-2661.75,14-08-2020
136,NSE_FO:BANKNIFTY20AUG2022200CE [LOCAL],14-08-2020 09:17,0737ec3330fa4706b1b97f15f712b08b,SELL,15,343.5,INTRADAY,MARKET,14-08-2020 09:17,5b87722ac880467d95abd7f35bdea410,BUY,15,202.3,INTRADAY,MARKET,2118.0,23115.0,41.11,9.25,273115.0,-0.2,-543.75,14-08-2020
137,NSE_FO:BANKNIFTY20AUG2021900PE [LOCAL],14-08-2020 13:46,2c91de4b3581446b9b3d1dd23783081a,SELL,15,292.75,INTRADAY,MARKET,14-08-2020 13:46,4519e2fbbd2b4d42970e31baf63a65a4,BUY,15,325.75,INTRADAY,MARKET,-495.0,22620.0,-11.27,9.05,272620.0,-0.38,-1038.75,14-08-2020
138,NSE_FO:BANKNIFTY20AUG2021800PE [LOCAL],17-08-2020 09:17,6434a9e1fda8497385bc95b2a5b6b3e8,SELL,15,265.75,INTRADAY,MARKET,17-08-2020 09:17,4da526c3f612452090b203277eaa57f3,BUY,15,441.75,INTRADAY,MARKET,-2640.0,19980.0,-66.23,7.99,269980.0,-1.34,-3678.75,17-08-2020
139,NSE_FO:BANKNIFTY20AUG2021800CE [LOCAL],17-08-2020 09:17,9e42fae793cf4835af238ab18e27de84,SELL,15,292.1,INTRADAY,MARKET,17-08-2020 09:17,ea0b60cd72df46ec903b69f25d0a1743,BUY,15,222.3,INTRADAY,MARKET,1047.0,21027.0,23.9,8.41,271027.0,-0.96,-2631.75,17-08-2020
140,NSE_FO:BANKNIFTY20AUG2021500PE [LOCAL],17-08-2020 09:41,de4f40c33eb04af093688a9ec2b919a8,SELL,15,281.85,INTRADAY,MARKET,17-08-2020 09:41,9e28e7d6df324ab0ab54e8869cc7559e,BUY,15,203.75,INTRADAY,MARKET,1171.5,22198.5,27.71,8.88,272198.5,-0.53,-1460.25,17-08-2020
141,NSE_FO:BANKNIFTY20AUG2021400CE [LOCAL],17-08-2020 14:13,6c14320cbd02439c87aad7c0efbfb24d,SELL,15,316.2,INTRADAY,MARKET,17-08-2020 14:13,0381e28a773e45228035af4e662d42d4,BUY,15,425.25,INTRADAY,MARKET,-1635.75,20562.75,-34.49,8.23,270562.75,-1.13,-3096.0,17-08-2020
142,NSE_FO:BANKNIFTY20AUG2021700PE [LOCAL],18-08-2020 09:17,1089b9e60abf4e3e93163a0130a2229d,SELL,15,276.25,INTRADAY,MARKET,18-08-2020 09:17,2ca75888eb794fa089f47c12f39fa2ad,BUY,15,69.45,INTRADAY,MARKET,3102.0,23664.75,74.86,9.47,273664.75,0.0,0.0,18-08-2020
143,NSE_FO:BANKNIFTY20AUG2021700CE [LOCAL],18-08-2020 09:17,10b4d03d842f4a498a5e47ad533c629a,SELL,15,225.95,INTRADAY,MARKET,18-08-2020 09:17,0cab905b62b34bfdb88acfc9f21f1ef7,BUY,15,350.0,INTRADAY,MARKET,-1860.75,21804.0,-54.9,8.72,271804.0,-0.68,-1860.75,18-08-2020
144,NSE_FO:BANKNIFTY20AUG2022000CE [LOCAL],18-08-2020 13:35,bd9d17b777c548e3bf2f27db66e6c563,SELL,15,187.35,INTRADAY,MARKET,18-08-2020 13:35,6a509fd7cb2c45b7846726eec6be7233,BUY,15,346.2,INTRADAY,MARKET,-2382.75,19421.25,-84.79,7.77,269421.25,-1.55,-4243.5,18-08-2020
145,NSE_FO:BANKNIFTY20AUG2022100PE [LOCAL],18-08-2020 14:01,b9e368ef60be416da3432e2025c27e61,SELL,15,260.75,INTRADAY,MARKET,18-08-2020 14:01,0e4e5cbe73e74e7198668e7c79dbbfef,BUY,15,176.2,INTRADAY,MARKET,1268.25,20689.5,32.43,8.28,270689.5,-1.09,-2975.25,18-08-2020
146,NSE_FO:BANKNIFTY20AUG2022300CE [LOCAL],18-08-2020 14:53,d8c8b0003e0f4cf095955f4b2149916d,SELL,15,172.7,INTRADAY,MARKET,18-08-2020 14:53,1d57ec6184174b9faa6d9e754443ca6b,BUY,15,158.1,INTRADAY,MARKET,219.0,20908.5,8.45,8.36,270908.5,-1.01,-2756.25,18-08-2020
147,NSE_FO:BANKNIFTY20AUG2022300PE [LOCAL],19-08-2020 09:17,91935cc096524e6aa73669ac71d96963,SELL,15,184.25,INTRADAY,MARKET,19-08-2020 09:17,f8dcee22278b4c2a95c99c5c716c1534,BUY,15,167.35,INTRADAY,MARKET,253.5,21162.0,9.17,8.46,271162.0,-0.91,-2502.75,19-08-2020
148,NSE_FO:BANKNIFTY20AUG2022300CE [LOCAL],19-08-2020 09:17,c604ee43ad5e4f86856cbb121b18226a,SELL,15,186.45,INTRADAY,MARKET,19-08-2020 09:17,58ca72dcb295411485be9c054f2f0223,BUY,15,243.15,INTRADAY,MARKET,-850.5,20311.5,-30.41,8.12,270311.5,-1.23,-3353.25,19-08-2020
149,NSE_FO:BANKNIFTY20AUG2022600CE [LOCAL],19-08-2020 14:01,45f1f369ea084b598c4f10c1f6bf025e,SELL,15,92.95,INTRADAY,MARKET,19-08-2020 14:01,6e72ca8a225e4f779819fd0af9e04b17,BUY,15,34.0,INTRADAY,MARKET,884.25,21195.75,63.42,8.48,271195.75,-0.9,-2469.0,19-08-2020
150,NSE_FO:BANKNIFTY20AUG2022000PE [LOCAL],20-08-2020 09:17,4b20ea8a8c494630aa3fd72c17a5b61e,SELL,15,124.4,INTRADAY,MARKET,20-08-2020 09:17,6875d394d3984852bc1b49ab2042a38c,BUY,15,7.5,INTRADAY,MARKET,1753.5,22949.25,93.97,9.18,272949.25,-0.26,-715.5,20-08-2020
151,NSE_FO:BANKNIFTY20AUG2022000CE [LOCAL],20-08-2020 09:17,16c16459ae604c8694c1715b0caabd90,SELL,15,102.85,INTRADAY,MARKET,20-08-2020 09:17,a4e5907110744390bb5df2e06c7b274e,BUY,15,118.25,INTRADAY,MARKET,-231.0,22718.25,-14.97,9.09,272718.25,-0.35,-946.5,20-08-2020
152,NSE_FO:BANKNIFTY20AUG2022100CE [LOCAL],20-08-2020 11:53,861e1318e68147dfb659ea9181cdb0f0,SELL,15,64.75,INTRADAY,MARKET,20-08-2020 11:53,55012910f9944b77b33b365652a0a81d,BUY,15,0.6,INTRADAY,MARKET,962.25,23680.5,99.07,9.47,273680.5,0.0,0.0,20-08-2020
153,NSE_FO:BANKNIFTY20AUG2021800CE [LOCAL],20-08-2020 12:37,64bb4dce21724881bb6b46983636f6e4,SELL,15,141.15,INTRADAY,MARKET,20-08-2020 12:37,cd248fcd3316421c860da69060786583,BUY,15,210.35,INTRADAY,MARKET,-1038.0,22642.5,-49.03,9.06,272642.5,-0.38,-1038.0,20-08-2020
154,NSE_FO:BANKNIFTY27AUG2022200PE [LOCAL],21-08-2020 09:17,6a88a915914b4f9f9ba5401d4a3effbb,SELL,15,337.0,INTRADAY,MARKET,21-08-2020 09:17,0e686e83a6c34f2d893633654c79298d,BUY,15,239.9,INTRADAY,MARKET,1456.5,24099.0,28.81,9.64,274099.0,0.0,0.0,21-08-2020
155,NSE_FO:BANKNIFTY27AUG2022200CE [LOCAL],21-08-2020 09:17,4e187faba64e4e2c9d950ff8e9c6bbd4,SELL,15,292.15,INTRADAY,MARKET,21-08-2020 09:17,03778d4fe4de4c2982652b0253feabfb,BUY,15,320.5,INTRADAY,MARKET,-425.25,23673.75,-9.7,9.47,273673.75,-0.16,-425.25,21-08-2020
156,NSE_FO:BANKNIFTY27AUG2022500PE [LOCAL],24-08-2020 09:17,7bf8fa17685a414b866e57404d1b2a65,SELL,15,227.8,INTRADAY,MARKET,24-08-2020 09:17,07a38cddec4e41cb8c0b0c63a19bf9c2,BUY,15,118.45,INTRADAY,MARKET,1640.25,25314.0,48.0,10.13,275314.0,0.0,0.0,24-08-2020
157,NSE_FO:BANKNIFTY27AUG2022500CE [LOCAL],24-08-2020 09:17,4ef159cca7a94ec0a5b92ab482fa9ccb,SELL,15,255.0,INTRADAY,MARKET,24-08-2020 09:17,ea1b9214324f41d790249517304acbe3,BUY,15,343.1,INTRADAY,MARKET,-1321.5,23992.5,-34.55,9.6,273992.5,-0.48,-1321.5,24-08-2020
158,NSE_FO:BANKNIFTY27AUG2022800CE [LOCAL],24-08-2020 11:11,c5ca630c8eca4f79baa84f5759750410,SELL,15,171.9,INTRADAY,MARKET,24-08-2020 11:11,05e5af227100488cb5635742bb963941,BUY,15,272.05,INTRADAY,MARKET,-1502.25,22490.25,-58.26,9.0,272490.25,-1.03,-2823.75,24-08-2020
159,NSE_FO:BANKNIFTY27AUG2022900PE [LOCAL],24-08-2020 13:00,6da4d0ed889f4bf98d1dce03f5ea0d74,SELL,15,281.15,INTRADAY,MARKET,24-08-2020 13:00,50459328f8c349dba28ee3fe1b0e0ac2,BUY,15,257.95,INTRADAY,MARKET,348.0,22838.25,8.25,9.14,272838.25,-0.9,-2475.75,24-08-2020
160,NSE_FO:BANKNIFTY27AUG2023000PE [LOCAL],25-08-2020 09:17,faf4c3f5098d440084f11385abb9edd9,SELL,15,241.1,INTRADAY,MARKET,25-08-2020 09:17,c238d66cdf6d435ba2fe7b4c0d9967b4,BUY,15,306.25,INTRADAY,MARKET,-977.25,21861.0,-27.02,8.74,271861.0,-1.25,-3453.0,25-08-2020
161,NSE_FO:BANKNIFTY27AUG2023000CE [LOCAL],25-08-2020 09:17,c5f79a574472406293961cfb884938f1,SELL,15,228.0,INTRADAY,MARKET,25-08-2020 09:17,c7f198ddd1324cadb88f56d8bb9ea57a,BUY,15,309.4,INTRADAY,MARKET,-1221.0,20640.0,-35.7,8.26,270640.0,-1.7,-4674.0,25-08-2020
162,NSE_FO:BANKNIFTY27AUG2022700PE [LOCAL],25-08-2020 10:54,483fd8fe9d9e421cbd25d75a94300f83,SELL,15,167.95,INTRADAY,MARKET,25-08-2020 10:54,5b6f2e617ae9409dacac7dd6c455c520,BUY,15,85.45,INTRADAY,MARKET,1237.5,21877.5,49.12,8.75,271877.5,-1.25,-3436.5,25-08-2020
163,NSE_FO:BANKNIFTY27AUG2023000PE [LOCAL],25-08-2020 11:56,18cb51d4ef2f4c71bb2644ed7f5f9e32,SELL,15,206.0,INTRADAY,MARKET,25-08-2020 11:56,74bd543784ca48458daec2c15833f084,BUY,15,175.6,INTRADAY,MARKET,456.0,22333.5,14.76,8.93,272333.5,-1.08,-2980.5,25-08-2020
164,NSE_FO:BANKNIFTY27AUG2023300CE [LOCAL],25-08-2020 13:22,3a424850e3764fcaa3eda20c617028ba,SELL,15,142.35,INTRADAY,MARKET,25-08-2020 13:22,2f93e5dfc37c4805ad71a0494cc62680,BUY,15,94.5,INTRADAY,MARKET,717.75,23051.25,33.61,9.22,273051.25,-0.82,-2262.75,25-08-2020
165,NSE_FO:BANKNIFTY27AUG2023000CE [LOCAL],25-08-2020 14:08,5245666294564c679e7c79866f76f8cd,SELL,15,207.8,INTRADAY,MARKET,25-08-2020 14:08,2038879df3214c56b06093052d3583f0,BUY,15,233.3,INTRADAY,MARKET,-382.5,22668.75,-12.27,9.07,272668.75,-0.96,-2645.25,25-08-2020
166,NSE_FO:BANKNIFTY27AUG2023100PE [LOCAL],26-08-2020 09:17,9a8d8b9e549b41a087759819f1734bc5,SELL,15,174.6,INTRADAY,MARKET,26-08-2020 09:17,4e3d9bbd22204a4c9e2a47e65a5d9924,BUY,15,49.9,INTRADAY,MARKET,1870.5,24539.25,71.42,9.82,274539.25,-0.28,-774.75,26-08-2020
167,NSE_FO:BANKNIFTY27AUG2023100CE [LOCAL],26-08-2020 09:17,7698025486d54bad919498f03018a375,SELL,15,211.0,INTRADAY,MARKET,26-08-2020 09:17,7506e517d6314b20baa0f85f53bf6e2b,BUY,15,280.4,INTRADAY,MARKET,-1041.0,23498.25,-32.89,9.4,273498.25,-0.66,-1815.75,26-08-2020
168,NSE_FO:BANKNIFTY27AUG2023400CE [LOCAL],26-08-2020 09:33,dbad28ba429c4b1594fd1f7cfdc83dc3,SELL,15,114.8,INTRADAY,MARKET,26-08-2020 09:33,8a44ae8d46f34277bc23ca6a2dc43d4b,BUY,15,147.65,INTRADAY,MARKET,-492.75,23005.5,-28.61,9.2,273005.5,-0.84,-2308.5,26-08-2020
169,NSE_FO:BANKNIFTY27AUG2023300PE [LOCAL],26-08-2020 14:46,299698c2954b4740b652213c6523753e,SELL,15,119.95,INTRADAY,MARKET,26-08-2020 14:46,fda13482c492464d827e07d11a18e811,BUY,15,100.95,INTRADAY,MARKET,285.0,23290.5,15.84,9.32,273290.5,-0.73,-2023.5,26-08-2020
170,NSE_FO:BANKNIFTY27AUG2023600PE [LOCAL],27-08-2020 09:17,2414475dc0964a938fd93310057256ed,SELL,15,116.45,INTRADAY,MARKET,27-08-2020 09:17,904f3b4c605d4e7482d88da3cb01d546,BUY,15,7.45,INTRADAY,MARKET,1635.0,24925.5,93.6,9.97,274925.5,-0.14,-388.5,27-08-2020
